Zufluss [hm³],Soll-Abgabe [hm³],Ist-Abgabe [hm³],Speicherinhalt [hm³],Defizit [hm³],Überschuss [hm³]
0.336,1.8342283679999998,1.8342283679999998,13.919742722843038,0,0.0
0.256,1.8342283679999998,1.8342283679999998,12.758282354843038,0,0.0
0.701,1.31016312,1.31016312,13.290347234843038,0,0.0
0.562,1.0481304959999997,1.0481304959999997,13.71915273884304,0,0.0
1.864,0.7860978719999998,0.7860978719999998,17.831646866843037,0,0.0
1.15,1.8342283679999998,1.8342283679999998,19.019618498843037,0,0.0
1.147,1.8342283679999998,1.8342283679999998,20.199706130843037,0,0.0
0.672,2.62032624,2.62032624,19.345395890843037,0,0.0
0.42,3.1443914879999992,3.1443914879999992,17.304764402843038,0,0.0
0.493,3.6684567359999996,3.6684567359999996,14.931911666843039,0,0.0
0.254,3.6684567359999996,3.6684567359999996,11.93096693084304,0,0.0
1.97,2.62032624,2.62032624,14.48780069084304,0,0.0
1.161,1.8342283679999998,1.8342283679999998,15.70468032284304,0,0.0
1.415,1.8342283679999998,1.8342283679999998,17.58907195484304,0,0.0
0.584,1.31016312,1.31016312,17.813660834843038,0,0.0
1.968,1.0481304959999997,1.0481304959999997,21.937434338843037,0,0.0
2.547,0.7860978719999998,0.7860978719999998,27.844852466843037,0,0.0
2.235,1.8342283679999998,3.976506285156958,29.741926181686075,0,2.14227791715696
1.634,1.8342283679999998,4.294151999999997,29.741926181686075,0,2.459923631999999
2.273,2.62032624,5.9734439999999935,29.741926181686075,0,3.3531177599999964
0.745,3.1443914879999992,3.1443914879999992,28.555394693686075,0,0.0
0.699,3.6684567359999996,3.6684567359999996,26.723909957686075,0,0.0
0.462,3.6684567359999996,3.6684567359999996,24.269589221686076,0,0.0
0.4,2.62032624,2.62032624,22.700462981686076,0,0.0
0.409,1.8342283679999998,1.8342283679999998,21.941086613686075,0,0.0
0.688,1.8342283679999998,1.8342283679999998,21.914922245686075,0,0.0
1.165,1.31016312,1.31016312,23.666379125686074,0,0.0
0.621,1.0481304959999997,1.0481304959999997,24.250236629686075,0,0.0
0.957,0.7860978719999998,0.7860978719999998,25.979134757686076,0,0.0
3.646,1.8342283679999998,5.818896576,29.741926181686075,0,3.984668208000002
1.435,1.8342283679999998,3.771180000000001,29.741926181686075,0,1.9369516319999995
0.612,2.62032624,2.62032624,28.729935941686076,0,0.0
0.632,3.1443914879999992,3.1443914879999992,27.246440453686077,0,0.0
0.329,3.6684567359999996,3.6684567359999996,24.44259571768608,0,0.0
0.323,3.6684567359999996,3.6684567359999996,21.62298298168608,0,0.0
0.316,2.62032624,2.62032624,19.83310474168608,0,0.0
0.398,1.8342283679999998,1.8342283679999998,19.04482037368608,0,0.0
0.433,1.8342283679999998,1.8342283679999998,18.34851600568608,0,0.0
0.405,1.31016312,1.31016312,18.10269288568608,0,0.0
0.31,1.0481304959999997,1.0481304959999997,17.86924238968608,0,0.0
1.512,0.7860978719999998,0.7860978719999998,21.05668051768608,0,0.0
2.717,1.8342283679999998,1.8342283679999998,26.362728149686077,0,0.0
0.869,1.8342283679999998,1.8342283679999998,26.812231781686076,0,0.0
0.946,2.62032624,2.62032624,26.677993541686078,0,0.0
0.725,3.1443914879999992,3.1443914879999992,25.43890205368608,0,0.0
0.318,3.6684567359999996,3.6684567359999996,22.60614931768608,0,0.0
0.23,3.6684567359999996,3.6684567359999996,19.54213258168608,0,0.0
0.268,2.62032624,2.62032624,17.62611034168608,0,0.0
0.279,1.8342283679999998,1.8342283679999998,16.52509397368608,0,0.0
0.268,1.8342283679999998,1.8342283679999998,15.39516960568608,0,0.0
0.254,1.31016312,1.31016312,14.75251848568608,0,0.0
0.25,1.0481304959999997,1.0481304959999997,14.36138798968608,0,0.0
1.139,0.7860978719999998,0.7860978719999998,16.56858211768608,0,0.0
1.806,1.8342283679999998,1.8342283679999998,19.48052174968608,0,0.0
0.984,1.8342283679999998,1.8342283679999998,20.23224538168608,0,0.0
0.376,2.62032624,2.62032624,18.60004714168608,0,0.0
0.252,3.1443914879999992,3.1443914879999992,16.11791165368608,0,0.0
0.161,3.6684567359999996,3.6684567359999996,12.872562917686079,0,0.0
0.186,3.6684567359999996,3.6684567359999996,9.69291418168608,0,0.0
0.296,2.62032624,2.62032624,7.85047594168608,0,0.0
0.52,1.8342283679999998,1.8342283679999998,7.38280757368608,0,0.0
0.575,1.8342283679999998,1.8342283679999998,7.05967920568608,0,0.0
0.493,1.31016312,1.31016312,7.045120085686079,0,0.0
0.323,1.0481304959999997,1.0481304959999997,6.845833589686079,0,0.0
2.131,0.7860978719999998,0.7860978719999998,11.660003717686077,0,0.0
5.107,1.8342283679999998,1.8342283679999998,23.246971349686078,0,0.0
3.595,1.8342283679999998,2.9527051680000014,29.741926181686075,0,1.1184768000000034
1.713,2.62032624,4.501764000000001,29.741926181686075,0,1.8814377600000007
0.553,3.1443914879999992,3.1443914879999992,28.050818693686075,0,0.0
0.438,3.6684567359999996,3.6684567359999996,25.533425957686077,0,0.0
0.606,3.6684567359999996,3.6684567359999996,23.457537221686078,0,0.0
0.42,2.62032624,2.62032624,21.94097098168608,0,0.0
0.429,1.8342283679999998,1.8342283679999998,21.23415461368608,0,0.0
2.772,1.8342283679999998,1.8342283679999998,26.68474224568608,0,0.0
1.364,1.31016312,1.31016312,28.959171125686083,0,0.0
2.845,1.0481304959999997,6.6939049440000105,29.741926181686075,0,5.645774448000012
1.574,0.7860978719999998,4.136471999999998,29.741926181686075,0,3.3503741279999986
2.153,1.8342283679999998,5.658083999999995,29.741926181686075,0,3.8238556319999972
1.271,1.8342283679999998,3.3401879999999977,29.741926181686075,0,1.5059596319999997
1.645,2.62032624,4.323059999999998,29.741926181686075,0,1.702733760000001
