Zufluss [hm³],Soll-Abgabe [hm³],Ist-Abgabe [hm³],Speicherinhalt [hm³],Defizit [hm³],Überschuss [hm³]
0.336,1.8342283679999998,1.8342283679999998,19.618787890349157,0,0.0
0.256,1.8342283679999998,1.8342283679999998,18.457327522349157,0,0.0
0.701,1.31016312,1.31016312,18.989392402349157,0,0.0
0.562,1.0481304959999997,1.0481304959999997,19.418197906349157,0,0.0
1.864,0.7860978719999998,0.7860978719999998,23.53069203434916,0,0.0
1.15,1.8342283679999998,1.8342283679999998,24.71866366634916,0,0.0
1.147,1.8342283679999998,1.8342283679999998,25.898751298349158,0,0.0
0.672,2.62032624,2.62032624,25.044441058349157,0,0.0
0.42,3.1443914879999992,3.1443914879999992,23.00380957034916,0,0.0
0.493,3.6684567359999996,3.6684567359999996,20.63095683434916,0,0.0
0.254,3.6684567359999996,3.6684567359999996,17.63001209834916,0,0.0
1.97,2.62032624,2.62032624,20.18684585834916,0,0.0
1.161,1.8342283679999998,1.8342283679999998,21.40372549034916,0,0.0
1.415,1.8342283679999998,1.8342283679999998,23.28811712234916,0,0.0
0.584,1.31016312,1.31016312,23.51270600234916,0,0.0
1.968,1.0481304959999997,1.2579323245502785,27.426677677798878,0,0.20980182855027962
2.547,0.7860978719999998,6.6935160000000025,27.426677677798878,0,5.907418128000003
2.235,1.8342283679999998,5.873579999999997,27.426677677798878,0,4.039351631999999
1.634,1.8342283679999998,4.294151999999997,27.426677677798878,0,2.459923631999999
2.273,2.62032624,5.973444000000001,27.426677677798878,0,3.35311776
0.745,3.1443914879999992,3.1443914879999992,26.240146189798878,0,0.0
0.699,3.6684567359999996,3.6684567359999996,24.408661453798878,0,0.0
0.462,3.6684567359999996,3.6684567359999996,21.95434071779888,0,0.0
0.4,2.62032624,2.62032624,20.38521447779888,0,0.0
0.409,1.8342283679999998,1.8342283679999998,19.625838109798877,0,0.0
0.688,1.8342283679999998,1.8342283679999998,19.599673741798878,0,0.0
1.165,1.31016312,1.31016312,21.351130621798877,0,0.0
0.621,1.0481304959999997,1.0481304959999997,21.934988125798878,0,0.0
0.957,0.7860978719999998,0.7860978719999998,23.66388625379888,0,0.0
3.646,1.8342283679999998,5.818896576,27.426677677798878,0,3.984668208000002
1.435,1.8342283679999998,3.771180000000001,27.426677677798878,0,1.9369516319999995
0.612,2.62032624,2.62032624,26.41468743779888,0,0.0
0.632,3.1443914879999992,3.1443914879999992,24.93119194979888,0,0.0
0.329,3.6684567359999996,3.6684567359999996,22.12734721379888,0,0.0
0.323,3.6684567359999996,3.6684567359999996,19.30773447779888,0,0.0
0.316,2.62032624,2.62032624,17.51785623779888,0,0.0
0.398,1.8342283679999998,1.8342283679999998,16.729571869798882,0,0.0
0.433,1.8342283679999998,1.8342283679999998,16.033267501798882,0,0.0
0.405,1.31016312,1.31016312,15.787444381798881,0,0.0
0.31,1.0481304959999997,1.0481304959999997,15.553993885798882,0,0.0
1.512,0.7860978719999998,0.7860978719999998,18.74143201379888,0,0.0
2.717,1.8342283679999998,1.8342283679999998,24.04747964579888,0,0.0
0.869,1.8342283679999998,1.8342283679999998,24.49698327779888,0,0.0
0.946,2.62032624,2.62032624,24.36274503779888,0,0.0
0.725,3.1443914879999992,3.1443914879999992,23.12365354979888,0,0.0
0.318,3.6684567359999996,3.6684567359999996,20.29090081379888,0,0.0
0.23,3.6684567359999996,3.6684567359999996,17.226884077798882,0,0.0
0.268,2.62032624,2.62032624,15.310861837798882,0,0.0
0.279,1.8342283679999998,1.8342283679999998,14.209845469798882,0,0.0
0.268,1.8342283679999998,1.8342283679999998,13.079921101798883,0,0.0
0.254,1.31016312,1.31016312,12.437269981798883,0,0.0
0.25,1.0481304959999997,1.0481304959999997,12.046139485798882,0,0.0
1.139,0.7860978719999998,0.7860978719999998,14.253333613798883,0,0.0
1.806,1.8342283679999998,1.8342283679999998,17.165273245798883,0,0.0
0.984,1.8342283679999998,1.8342283679999998,17.916996877798884,0,0.0
0.376,2.62032624,2.62032624,16.284798637798882,0,0.0
0.252,3.1443914879999992,3.1443914879999992,13.802663149798883,0,0.0
0.161,3.6684567359999996,3.6684567359999996,10.557314413798885,0,0.0
0.186,3.6684567359999996,3.6684567359999996,7.377665677798886,0,0.0
0.296,2.62032624,2.62032624,5.535227437798886,0,0.0
0.52,1.8342283679999998,1.8342283679999998,5.067559069798886,0,0.0
0.575,1.8342283679999998,1.8342283679999998,4.744430701798886,0,0.0
0.493,1.31016312,1.31016312,4.729871581798886,0,0.0
0.323,1.0481304959999997,1.0481304959999997,4.530585085798886,0,0.0
2.131,0.7860978719999998,0.7860978719999998,9.344755213798884,0,0.0
5.107,1.8342283679999998,1.8342283679999998,20.931722845798884,0,0.0
3.595,1.8342283679999998,2.9527051680000085,27.426677677798878,0,1.118476800000007
1.713,2.62032624,4.501764000000001,27.426677677798878,0,1.8814377600000007
0.553,3.1443914879999992,3.1443914879999992,25.735570189798878,0,0.0
0.438,3.6684567359999996,3.6684567359999996,23.21817745379888,0,0.0
0.606,3.6684567359999996,3.6684567359999996,21.14228871779888,0,0.0
0.42,2.62032624,2.62032624,19.62572247779888,0,0.0
0.429,1.8342283679999998,1.8342283679999998,18.918906109798883,0,0.0
2.772,1.8342283679999998,1.8342283679999998,24.369493741798884,0,0.0
1.364,1.31016312,1.31016312,26.643922621798886,0,0.0
2.845,1.0481304959999997,6.6939049440000105,27.426677677798878,0,5.645774448000012
1.574,0.7860978719999998,4.136471999999998,27.426677677798878,0,3.3503741279999986
2.153,1.8342283679999998,5.658084000000002,27.426677677798878,0,3.823855632000001
1.271,1.8342283679999998,3.3401879999999977,27.426677677798878,0,1.5059596319999997
1.645,2.62032624,4.323060000000002,27.426677677798878,0,1.702733760000001
2.343,3.1443914879999992,6.157404,27.426677677798878,0,3.0130125119999995
0.506,3.6684567359999996,3.6684567359999996,25.08798894179888,0,0.0
0.796,3.6684567359999996,3.6684567359999996,23.51142020579888,0,0.0
0.703,2.62032624,2.62032624,22.738577965798882,0,0.0
0.968,1.8342283679999998,1.8342283679999998,23.44825359779888,0,0.0
1.724,1.8342283679999998,1.8342283679999998,26.144697229798883,0,0.0
1.667,1.31016312,3.098895552000002,27.426677677798878,0,1.7887324320000033
3.102,1.0481304959999997,8.152056000000002,27.426677677798878,0,7.103925504000003
2.613,0.7860978719999998,6.866963999999996,27.426677677798878,0,6.080866127999997
2.193,1.8342283679999998,5.763204000000002,27.426677677798878,0,3.928975632
0.486,1.8342283679999998,1.8342283679999998,26.86965730979888,0,0.0
0.451,2.62032624,2.62032624,25.43455906979888,0,0.0
0.433,3.1443914879999992,3.1443914879999992,23.42809158179888,0,0.0
0.553,3.6684567359999996,3.6684567359999996,21.21291884579888,0,0.0
0.455,3.6684567359999996,3.6684567359999996,18.740202109798883,0,0.0
0.491,2.62032624,2.62032624,17.410223869798884,0,0.0
0.542,1.8342283679999998,1.8342283679999998,17.000371501798885,0,0.0
2.193,1.8342283679999998,1.8342283679999998,20.929347133798885,0,0.0
2.848,1.31016312,1.31016312,27.103728013798886,0,0.0
1.039,1.0481304959999997,2.407542336000006,27.426677677798878,0,1.359411840000007
3.584,0.7860978719999998,9.418751999999998,27.426677677798878,0,8.632654127999999
3.988,1.8342283679999998,10.480463999999998,27.426677677798878,0,8.646235632
1.472,1.8342283679999998,3.8684159999999963,27.426677677798878,0,2.0341876319999983
0.648,2.62032624,2.62032624,26.50929543779888,0,0.0
0.714,3.1443914879999992,3.1443914879999992,25.241295949798882,0,0.0
0.833,3.6684567359999996,3.6684567359999996,23.761963213798882,0,0.0
1.351,3.6684567359999996,3.6684567359999996,23.643934477798883,0,0.0
3.055,2.62032624,4.245796800000004,27.426677677798878,0,1.6254705600000037
0.743,1.8342283679999998,1.952604000000001,27.426677677798878,0,0.11837563199999934
0.668,1.8342283679999998,1.8342283679999998,27.34795330979888,0,0.0
0.621,1.31016312,1.5532636320000002,27.426677677798878,0,0.2431005120000016
0.612,1.0481304959999997,1.6083359999999978,27.426677677798878,0,0.5602055039999989
1.769,0.7860978719999998,4.648932000000002,27.426677677798878,0,3.8628341279999994
5.529,1.8342283679999998,14.530211999999999,27.426677677798878,0,12.695983632
2.949,1.8342283679999998,7.749972,27.426677677798878,0,5.915743632000002
0.999,2.62032624,2.6253720000000023,27.426677677798878,0,0.0050457600000015645
0.756,3.1443914879999992,3.1443914879999992,26.26905418979888,0,0.0
0.816,3.6684567359999996,3.6684567359999996,24.74504545379888,0,0.0
1.105,3.6684567359999996,3.6684567359999996,23.98052871779888,0,0.0
0.765,2.62032624,2.62032624,23.37062247779888,0,0.0
0.433,1.8342283679999998,1.8342283679999998,22.67431810979888,0,0.0
0.354,1.8342283679999998,1.8342283679999998,21.770401741798878,0,0.0
0.237,1.31016312,1.31016312,21.08307462179888,0,0.0
0.497,1.0481304959999997,1.0481304959999997,21.34106012579888,0,0.0
1.338,0.7860978719999998,0.7860978719999998,24.07122625379888,0,0.0
5.107,1.8342283679999998,10.065744576,27.426677677798878,0,8.231516208000002
3.964,1.8342283679999998,10.417392,27.426677677798878,0,8.583163632000002
1.528,2.62032624,4.0155840000000005,27.426677677798878,0,1.3952577599999998
0.608,3.1443914879999992,3.1443914879999992,25.880110189798877,0,0.0
1.55,3.6684567359999996,3.6684567359999996,26.285053453798877,0,0.0
0.517,3.6684567359999996,3.6684567359999996,23.975272717798877,0,0.0
1.183,2.62032624,2.62032624,24.463870477798878,0,0.0
2.867,1.8342283679999998,4.571668799999998,27.426677677798878,0,2.7374404319999996
1.813,1.8342283679999998,4.764564,27.426677677798878,0,2.930335632000002
0.796,1.31016312,2.0918879999999973,27.426677677798878,0,0.7817248799999987
1.057,1.0481304959999997,2.7777959999999986,27.426677677798878,0,1.7296655039999997
1.685,0.7860978719999998,4.428179999999998,27.426677677798878,0,3.6420821279999984
2.653,1.8342283679999998,6.972083999999995,27.426677677798878,0,5.137855631999997
1.189,1.8342283679999998,3.124692000000003,27.426677677798878,0,1.2904636320000016
1.965,2.62032624,5.164020000000001,27.426677677798878,0,2.54369376
0.798,3.1443914879999992,3.1443914879999992,26.379430189798878,0,0.0
0.413,3.6684567359999996,3.6684567359999996,23.796337453798877,0,0.0
0.338,3.6684567359999996,3.6684567359999996,21.016144717798877,0,0.0
0.305,2.62032624,2.62032624,19.19735847779888,0,0.0
0.301,1.8342283679999998,1.8342283679999998,18.15415810979888,0,0.0
