Zufluss [hm³],Soll-Abgabe [hm³],Ist-Abgabe [hm³],Speicherinhalt [hm³],Defizit [hm³],Überschuss [hm³]
0.64,2.5444638954000003,2.5444638954000003,14.896335832000384,0.0,0.0
0.552,2.5444638954000003,2.5444638954000003,13.802527936600384,0.0,0.0
0.979,1.817474211,1.817474211,14.557865725600385,0.0,0.0
0.775,1.4539793688,1.4539793688,15.140586356800386,0.0,0.0
2.614,1.0904845266,1.0904845266,20.919693830200387,0.0,0.0
1.603,2.5444638954000003,2.5444638954000003,22.587913934800387,0.0,0.0
1.701,2.5444638954000003,2.5444638954000003,24.513678039400386,0.0,0.0
1.143,3.634948422,3.634948422,23.882533617400387,0.0,0.0
0.867,4.3619381064,4.3619381064,21.79907151100039,0.0,0.0
0.972,5.088927790800001,5.088927790800001,19.26455972020039,0.0,0.0
0.565,5.088927790800001,5.088927790800001,15.660451929400388,0.0,0.0
2.601,3.634948422,3.634948422,18.860931507400387,0.0,0.0
1.103,2.5444638954000003,2.5444638954000003,19.215151612000387,0.0,0.0
1.274,2.5444638954000003,2.5444638954000003,20.018759716600385,0.0,0.0
0.765,1.817474211,1.817474211,20.211705505600385,0.0,0.0
2.676,1.4539793688,1.4539793688,25.790254136800385,0.0,0.0
3.737,1.0904845266,4.093330681999618,31.517759454800768,0.0,3.0028461553996166
2.831,2.5444638954000003,7.439867999999997,31.517759454800768,0.0,4.895404104599997
2.302,2.5444638954000003,6.049655999999999,31.517759454800768,0.0,3.505192104599999
1.688,3.634948422,4.436064000000002,31.517759454800768,0.0,0.801115578000001
0.535,4.3619381064,4.3619381064,28.561801348400767,0.0,0.0
0.44,5.088927790800001,5.088927790800001,24.629193557600765,0.0,0.0
0.302,5.088927790800001,5.088927790800001,20.333921766800763,0.0,0.0
0.236,3.634948422,3.634948422,17.319181344800764,0.0,0.0
0.292,2.5444638954000003,2.5444638954000003,15.542093449400763,0.0,0.0
0.384,2.5444638954000003,2.5444638954000003,14.006781554000764,0.0,0.0
1.13,1.817474211,1.817474211,15.158947343000763,0.0,0.0
1.08,1.4539793688,1.4539793688,16.54320797420076,0.0,0.0
1.071,1.0904845266,1.0904845266,18.26731144760076,0.0,0.0
3.96,2.5444638954000003,2.5444638954000003,26.129727552200762,0.0,0.0
1.714,2.5444638954000003,2.5444638954000003,28.089655656800762,0.0,0.0
0.736,3.634948422,3.634948422,26.388915234800763,0.0,0.0
0.614,4.3619381064,4.3619381064,23.640569128400763,0.0,0.0
0.41,5.088927790800001,5.088927790800001,19.629121337600765,0.0,0.0
0.335,5.088927790800001,5.088927790800001,15.420573546800764,0.0,0.0
0.273,3.634948422,3.634948422,12.503069124800763,0.0,0.0
0.233,2.5444638954000003,2.5444638954000003,10.570929229400763,0.0,0.0
0.286,2.5444638954000003,2.5444638954000003,8.778073334000762,0.0,0.0
0.151,1.817474211,1.817474211,7.357427123000762,0.0,0.0
0.115,1.4539793688,1.4539793688,6.205667754200762,0.0,0.0
1.435,1.0904845266,1.0904845266,8.886363227600762,0.0,0.0
1.987,2.5444638954000003,2.5444638954000003,11.563735332200762,0.0,0.0
1.33,2.5444638954000003,2.5444638954000003,12.514511436800762,0.0,0.0
1.025,3.634948422,3.634948422,11.57326301480076,0.0,0.0
0.795,4.3619381064,4.3619381064,9.30058490840076,0.0,0.0
0.351,5.088927790800001,5.088927790800001,5.134085117600759,0.0,0.0
0.365,5.088927790800001,5.088927790800001,1.0043773268007588,0.0,0.0
0.624,3.634948422,2.6442493268007587,0.0,-0.9906990951992412,0.0
0.601,2.5444638954000003,1.579428,0.0,-0.9650358954000002,0.0
0.814,2.5444638954000003,2.139192,0.0,-0.4052718954000003,0.0
0.877,1.817474211,1.817474211,0.48728178899999985,0.0,0.0
0.745,1.4539793688,1.4539793688,0.9911624201999998,0.0,0.0
0.995,1.0904845266,1.0904845266,2.5155378936,0.0,0.0
2.154,2.5444638954000003,2.5444638954000003,5.6317859982,0.0,0.0
1.044,2.5444638954000003,2.5444638954000003,5.8309541028,0.0,0.0
0.529,3.634948422,3.634948422,3.5862176808,0.0,0.0
0.358,4.3619381064,4.3619381064,0.1651035743999998,0.0,0.0
0.358,5.088927790800001,1.1059275744,0.0,-3.9830002164000007,0.0
0.223,5.088927790800001,0.5860440000000002,0.0,-4.5028837908,0.0
0.46,3.634948422,1.2088799999999997,0.0,-2.426068422,0.0
0.562,2.5444638954000003,1.4769360000000002,0.0,-1.0675278954,0.0
1.159,2.5444638954000003,2.5444638954000003,0.5013881045999997,0.0,0.0
0.801,1.817474211,1.817474211,0.7889418935999997,0.0,0.0
0.539,1.4539793688,1.4539793688,0.7514545247999997,0.0,0.0
3.464,1.0904845266,1.0904845266,8.764361998199998,0.0,0.0
4.893,2.5444638954000003,2.5444638954000003,19.078702102799998,0.0,0.0
5.51,2.5444638954000003,2.5444638954000003,31.0145182074,0.0,0.0
3.34,3.634948422,8.27427875259923,31.517759454800768,0.0,4.639330330599229
1.11,4.3619381064,4.3619381064,30.07290134840077,0.0,0.0
0.673,5.088927790800001,5.088927790800001,26.752617557600768,0.0,0.0
0.601,5.088927790800001,5.088927790800001,23.24311776680077,0.0,0.0
0.653,3.634948422,3.634948422,21.32425334480077,0.0,0.0
0.378,2.5444638954000003,2.5444638954000003,19.77317344940077,0.0,0.0
2.473,2.5444638954000003,2.5444638954000003,23.727753554000767,0.0,0.0
1.517,1.817474211,1.817474211,25.896955343000766,0.0,0.0
2.729,1.4539793688,1.5510078881999974,31.517759454800768,0.0,0.09702851939999846
1.846,1.0904845266,4.851288000000004,31.517759454800768,0.0,3.760803473400003
3.149,2.5444638954000003,8.275571999999997,31.517759454800768,0.0,5.731108104599997
0.992,2.5444638954000003,2.606976000000003,31.517759454800768,0.0,0.06251210459999967
0.88,3.634948422,3.634948422,30.19545103280077,0.0,0.0
2.387,4.3619381064,4.950727577999999,31.517759454800768,0.0,0.588789471600002
0.795,5.088927790800001,5.088927790800001,28.518091664000767,0.0,0.0
0.942,5.088927790800001,5.088927790800001,25.904739873200768,0.0,0.0
0.801,3.634948422,3.634948422,24.374819451200768,0.0,0.0
1.133,2.5444638954000003,2.5444638954000003,24.807879555800767,0.0,0.0
1.576,2.5444638954000003,2.5444638954000003,26.405143660400768,0.0,0.0
2.282,1.817474211,1.817474211,30.58476544940077,0.0,0.0
3.717,1.4539793688,8.835281994600003,31.517759454800768,0.0,7.381302625800004
3.662,1.0904845266,9.623736000000001,31.517759454800768,0.0,8.5332514734
2.558,2.5444638954000003,6.722424000000004,31.517759454800768,0.0,4.177960104600004
1.724,2.5444638954000003,4.530672000000003,31.517759454800768,0.0,1.9862081046000029
2.089,3.634948422,5.489892000000005,31.517759454800768,0.0,1.8549435780000039
1.281,4.3619381064,4.3619381064,30.52228934840077,0.0,0.0
1.071,5.088927790800001,5.088927790800001,28.24794955760077,0.0,0.0
1.947,5.088927790800001,5.088927790800001,28.27573776680077,0.0,0.0
0.896,3.634948422,3.634948422,26.99547734480077,0.0,0.0
0.552,2.5444638954000003,2.5444638954000003,25.901669449400767,0.0,0.0
2.456,2.5444638954000003,2.5444638954000003,29.811573554000766,0.0,0.0
2.831,1.817474211,5.733682099199996,31.517759454800768,0.0,3.916207888199999
1.248,1.4539793688,3.279744000000001,31.517759454800768,0.0,1.825764631200002
3.369,1.0904845266,8.853732,31.517759454800768,0.0,7.7632474734
3.872,2.5444638954000003,10.175615999999998,31.517759454800768,0.0,7.631152104599998
1.865,2.5444638954000003,4.901220000000002,31.517759454800768,0.0,2.3567561046000023
1.189,3.634948422,3.634948422,31.007503032800766,0.0,0.0
0.722,4.3619381064,4.3619381064,28.542980926400766,0.0,0.0
0.916,5.088927790800001,5.088927790800001,25.861301135600765,0.0,0.0
1.238,5.088927790800001,5.088927790800001,24.025837344800763,0.0,0.0
2.197,3.634948422,3.634948422,26.164604922800763,0.0,0.0
1.162,2.5444638954000003,2.5444638954000003,26.673877027400763,0.0,0.0
0.998,2.5444638954000003,2.5444638954000003,26.752157132000765,0.0,0.0
1.415,1.817474211,1.817474211,28.653302921000765,0.0,0.0
1.156,1.4539793688,1.4539793688,30.237291552200766,0.0,0.0
1.507,1.0904845266,2.6799280974000013,31.517759454800768,0.0,1.5894435708000003
4.318,2.5444638954000003,11.347704,31.517759454800768,0.0,8.8032401046
2.745,2.5444638954000003,7.213859999999997,31.517759454800768,0.0,4.669396104599997
1.117,3.634948422,3.634948422,30.818287032800768,0.0,0.0
1.33,4.3619381064,4.3619381064,29.951588926400767,0.0,0.0
0.535,5.088927790800001,5.088927790800001,26.268641135600767,0.0,0.0
0.322,5.088927790800001,5.088927790800001,22.025929344800765,0.0,0.0
0.309,3.634948422,3.634948422,19.203032922800766,0.0,0.0
0.522,2.5444638954000003,2.5444638954000003,18.030385027400765,0.0,0.0
0.525,2.5444638954000003,2.5444638954000003,16.865621132000765,0.0,0.0
0.483,1.817474211,1.817474211,16.317470921000766,0.0,0.0
0.696,1.4539793688,1.4539793688,16.692579552200765,0.0,0.0
1.859,1.0904845266,1.0904845266,20.487547025600765,0.0,0.0
7.198,2.5444638954000003,7.886131570799996,31.517759454800768,0.0,5.3416676753999965
5.014,2.5444638954000003,13.176791999999999,31.517759454800768,0.0,10.632328104599999
2.502,3.634948422,6.575256000000003,31.517759454800768,0.0,2.9403075780000023
0.975,4.3619381064,4.3619381064,29.718121348400768,0.0,0.0
1.593,5.088927790800001,5.088927790800001,28.815597557600768,0.0,0.0
0.88,5.088927790800001,5.088927790800001,26.039309766800766,0.0,0.0
1.445,3.634948422,3.634948422,26.201821344800766,0.0,0.0
2.302,2.5444638954000003,2.5444638954000003,29.707013449400765,0.0,0.0
1.727,2.5444638954000003,2.727809994600001,31.517759454800768,0.0,0.18334609919999778
1.343,1.817474211,3.5294039999999995,31.517759454800768,0.0,1.7119297890000027
1.176,1.4539793688,3.090527999999999,31.517759454800768,0.0,1.6365486312000002
2.355,1.0904845266,6.188940000000002,31.517759454800768,0.0,5.098455473400001
3.185,2.5444638954000003,8.370179999999998,31.517759454800768,0.0,5.825716104599998
1.882,2.5444638954000003,4.945895999999998,31.517759454800768,0.0,2.401432104599998
2.397,3.634948422,6.2993159999999975,31.517759454800768,0.0,2.6643675779999967
1.491,4.3619381064,4.3619381064,31.07416934840077,0.0,0.0
0.719,5.088927790800001,5.088927790800001,27.87477355760077,0.0,0.0
0.42,5.088927790800001,5.088927790800001,23.88960576680077,0.0,0.0
0.401,3.634948422,3.634948422,21.308485344800772,0.0,0.0
0.611,2.5444638954000003,2.5444638954000003,20.369729449400772,0.0,0.0
3.166,2.5444638954000003,2.5444638954000003,26.14551355400077,0.0,0.0
1.176,1.817474211,1.817474211,27.41856734300077,0.0,0.0
0.686,1.4539793688,1.4539793688,27.76739597420077,0.0,0.0
0.726,1.0904845266,1.0904845266,28.58483944760077,0.0,0.0
1.428,2.5444638954000003,2.5444638954000003,29.79315955220077,0.0,0.0
2.325,2.5444638954000003,4.385500097400005,31.517759454800768,0.0,1.841036202000005
2.062,3.634948422,5.418936000000002,31.517759454800768,0.0,1.7839875780000014
0.985,4.3619381064,4.3619381064,29.744401348400768,0.0,0.0
1.583,5.088927790800001,5.088927790800001,28.815597557600768,0.0,0.0
1.254,5.088927790800001,5.088927790800001,27.022181766800767,0.0,0.0
1.225,3.634948422,3.634948422,26.606533344800766,0.0,0.0
1.33,2.5444638954000003,2.5444638954000003,27.557309449400766,0.0,0.0
1.103,2.5444638954000003,2.5444638954000003,27.911529554000765,0.0,0.0
0.479,1.817474211,1.817474211,27.352867343000764,0.0,0.0
0.66,1.4539793688,1.4539793688,27.633367974200763,0.0,0.0
2.381,1.0904845266,2.3728765193999948,31.517759454800768,0.0,1.2823919927999938
3.468,2.5444638954000003,9.113903999999998,31.517759454800768,0.0,6.569440104599998
3.671,2.5444638954000003,9.647388,31.517759454800768,0.0,7.1029241046
1.409,3.634948422,3.702852,31.517759454800768,0.0,0.06790357799999924
0.956,4.3619381064,4.3619381064,29.668189348400766,0.0,0.0
0.969,5.088927790800001,5.088927790800001,27.125793557600765,0.0,0.0
