Zufluss [hm³],Soll-Abgabe [hm³],Ist-Abgabe [hm³],Speicherinhalt [hm³],Defizit [hm³],Überschuss [hm³]
0.139,1.4183881676999999,1.4183881676999999,7.806779432194292,0.0,0.0
0.213,1.4183881676999999,1.4183881676999999,6.948155264494292,0.0,0.0
0.389,1.0131344055,1.0131344055,6.9573128589942925,0.0,0.0
0.327,0.8105075244,0.8105075244,7.006161334594292,0.0,0.0
0.847,0.6078806433,0.6078806433,8.624196691294292,0.0,0.0
0.384,1.4183881676999999,1.4183881676999999,8.214960523594293,0.0,0.0
0.296,1.4183881676999999,1.4183881676999999,7.574460355894293,0.0,0.0
0.225,2.026268811,2.026268811,6.139491544894293,0.0,0.0
0.225,2.4315225732,2.4315225732,4.299268971694293,0.0,0.0
0.372,2.8367763353999997,2.8367763353999997,2.440108636294293,0.0,0.0
0.165,2.8367763353999997,2.8367763353999997,0.036952300894293355,0.0,0.0
1.123,2.026268811,2.026268811,0.9619274898942933,0.0,0.0
0.605,1.4183881676999999,1.4183881676999999,1.1334793221942934,0.0,0.0
1.043,1.4183881676999999,1.4183881676999999,2.4560951544942937,0.0,0.0
0.46,1.0131344055,1.0131344055,2.6518407489942937,0.0,0.0
2.021,0.8105075244,0.8105075244,7.1525212245942935,0.0,0.0
1.134,0.6078806433,0.6078806433,9.524792581294292,0.0,0.0
1.364,1.4183881676999999,1.4183881676999999,11.690996413594293,0.0,0.0
1.171,1.4183881676999999,1.4183881676999999,13.349996245894292,0.0,0.0
1.069,2.026268811,2.026268811,14.133059434894292,0.0,0.0
0.398,2.4315225732,2.4315225732,12.747480861694292,0.0,0.0
0.372,2.8367763353999997,2.8367763353999997,10.888320526294292,0.0,0.0
0.21,2.8367763353999997,2.8367763353999997,8.603424190894293,0.0,0.0
0.171,2.026268811,2.026268811,7.026543379894293,0.0,0.0
0.293,1.4183881676999999,1.4183881676999999,6.378159212194293,0.0,0.0
0.608,1.4183881676999999,1.4183881676999999,6.557595044494294,0.0,0.0
0.867,1.0131344055,1.0131344055,7.822936638994293,0.0,0.0
1.242,0.8105075244,0.8105075244,10.276405114594294,0.0,0.0
0.981,0.6078806433,0.6078806433,12.246592471294294,0.0,0.0
1.478,1.4183881676999999,1.4183881676999999,14.712388303594294,0.0,0.0
0.887,1.4183881676999999,1.4183881676999999,15.625036135894295,0.0,0.0
0.253,2.026268811,2.026268811,14.263651324894294,0.0,0.0
0.196,2.4315225732,2.4315225732,12.347216751694294,0.0,0.0
