Zufluss [hm³],Soll-Abgabe [hm³],Ist-Abgabe [hm³],Speicherinhalt [hm³],Defizit [hm³],Überschuss [hm³]
0.139,1.4183881676999999,1.4183881676999999,48.9469038323,0,0.0
0.213,1.4183881676999999,1.4183881676999999,48.0882796646,0,0.0
0.389,1.0131344055,1.0131344055,48.097437259100005,0,0.0
0.327,0.8105075244,0.8105075244,48.14628573470001,0,0.0
0.847,0.6078806433,0.6078806433,49.76432109140001,0,0.0
0.384,1.4183881676999999,1.4183881676999999,49.355084923700005,0,0.0
0.296,1.4183881676999999,1.4183881676999999,48.71458475600001,0,0.0
0.225,2.026268811,2.026268811,47.27961594500001,0,0.0
0.225,2.4315225732,2.4315225732,45.43939337180001,0,0.0
0.372,2.8367763353999997,2.8367763353999997,43.58023303640001,0,0.0
0.165,2.8367763353999997,2.8367763353999997,41.17707670100001,0,0.0
1.123,2.026268811,2.026268811,42.10205189000001,0,0.0
0.605,1.4183881676999999,1.4183881676999999,42.27360372230001,0,0.0
1.043,1.4183881676999999,1.4183881676999999,43.59621955460001,0,0.0
0.46,1.0131344055,1.0131344055,43.79196514910001,0,0.0
2.021,0.8105075244,0.8105075244,48.29264562470001,0,0.0
1.134,0.6078806433,0.6078806433,50.664916981400005,0,0.0
1.364,1.4183881676999999,1.4183881676999999,52.831120813700004,0,0.0
1.171,1.4183881676999999,1.4183881676999999,54.490120646,0,0.0
1.069,2.026268811,2.026268811,55.273183835,0,0.0
0.398,2.4315225732,2.4315225732,53.8876052618,0,0.0
0.372,2.8367763353999997,2.8367763353999997,52.0284449264,0,0.0
0.21,2.8367763353999997,2.8367763353999997,49.743548591,0,0.0
0.171,2.026268811,2.026268811,48.16666778,0,0.0
0.293,1.4183881676999999,1.4183881676999999,47.518283612299996,0,0.0
0.608,1.4183881676999999,1.4183881676999999,47.6977194446,0,0.0
0.867,1.0131344055,1.0131344055,48.9630610391,0,0.0
1.242,0.8105075244,0.8105075244,51.416529514699995,0,0.0
0.981,0.6078806433,0.6078806433,53.3867168714,0,0.0
1.478,1.4183881676999999,1.4183881676999999,55.8525127037,0,0.0
0.887,1.4183881676999999,1.4183881676999999,56.765160536,0,0.0
0.253,2.026268811,2.026268811,55.403775725,0,0.0
0.196,2.4315225732,2.4315225732,53.4873411518,0,0.0
0.159,2.8367763353999997,2.8367763353999997,51.0684168164,0,0.0
0.128,2.8367763353999997,2.8367763353999997,48.568024481,0,0.0
0.091,2.026268811,2.026268811,46.78090367,0,0.0
0.125,1.4183881676999999,1.4183881676999999,45.691015502300004,0,0.0
0.179,1.4183881676999999,1.4183881676999999,44.743039334600006,0,0.0
0.168,1.0131344055,1.0131344055,44.171408929100004,0,0.0
0.094,0.8105075244,0.8105075244,43.607933404700006,0,0.0
1.308,0.6078806433,0.6078806433,46.437476761400006,0,0.0
0.568,1.4183881676999999,1.4183881676999999,46.51179259370001,0,0.0
0.375,1.4183881676999999,1.4183881676999999,46.07890442600001,0,0.0
0.131,2.026268811,2.026268811,44.39690361500001,0,0.0
0.037,2.4315225732,2.4315225732,42.06261704180001,0,0.0
0.054,2.8367763353999997,2.8367763353999997,39.36775270640001,0,0.0
0.193,2.8367763353999997,2.8367763353999997,37.03818037100001,0,0.0
0.21,2.026268811,2.026268811,35.56379156000001,0,0.0
0.546,1.4183881676999999,1.4183881676999999,35.58029139230001,0,0.0
0.367,1.4183881676999999,1.4183881676999999,35.126379224600015,0,0.0
0.267,1.0131344055,1.0131344055,34.81492081910002,0,0.0
1.219,0.8105075244,0.8105075244,37.20794529470002,0,0.0
0.512,0.6078806433,0.6078806433,37.94560065140002,0,0.0
0.895,1.4183881676999999,1.4183881676999999,38.87927248370002,0,0.0
0.591,1.4183881676999999,1.4183881676999999,39.01403231600002,0,0.0
0.205,2.026268811,2.026268811,37.52650350500002,0,0.0
0.159,2.4315225732,2.4315225732,35.51283293180002,0,0.0
0.401,2.8367763353999997,2.8367763353999997,33.72988459640002,0,0.0
0.099,2.8367763353999997,2.8367763353999997,31.15328026100002,0,0.0
0.628,2.026268811,2.026268811,30.77739545000002,0,0.0
0.802,1.4183881676999999,1.4183881676999999,31.466663282300022,0,0.0
0.989,1.4183881676999999,1.4183881676999999,32.64736711460002,0,0.0
1.04,1.0131344055,1.0131344055,34.367352709100025,0,0.0
0.512,0.8105075244,0.8105075244,34.902381184700026,0,0.0
2.524,0.6078806433,0.6078806433,40.927572541400025,0,0.0
2.143,1.4183881676999999,1.4183881676999999,45.140988373700026,0,0.0
3.314,1.4183881676999999,1.4183881676999999,52.431792206000026,0,0.0
1.654,2.026268811,2.026268811,54.75223539500003,0,0.0
0.568,2.4315225732,2.4315225732,53.813416821800026,0,0.0
0.293,2.8367763353999997,2.8367763353999997,51.74664448640003,0,0.0
0.435,2.8367763353999997,2.8367763353999997,50.05304815100003,0,0.0
0.307,2.026268811,2.026268811,48.833575340000024,0,0.0
0.341,1.4183881676999999,1.4183881676999999,48.311335172300026,0,0.0
1.615,1.4183881676999999,1.4183881676999999,51.13716700460003,0,0.0
1.049,1.0131344055,1.0131344055,52.88080459910003,0,0.0
2.328,0.8105075244,0.8105075244,58.18828107470003,0,0.0
1.734,0.6078806433,0.6078806433,62.13735243140003,0,0.0
1.262,1.4183881676999999,1.4183881676999999,64.03550026370003,0,0.0
0.665,1.4183881676999999,1.4183881676999999,64.36473209600003,0,0.0
0.571,2.026268811,2.026268811,63.839051285000025,0,0.0
1.595,2.4315225732,2.4315225732,65.59918871180002,0,0.0
0.719,2.8367763353999997,2.8367763353999997,64.65194437640002,0,0.0
0.745,2.8367763353999997,2.8367763353999997,63.773028041000025,0,0.0
0.793,2.026268811,2.026268811,63.830763230000024,0,0.0
0.64,1.4183881676999999,1.4183881676999999,64.09429506230002,0,0.0
2.061,1.4183881676999999,1.4183881676999999,68.09221489460002,0,0.0
2.146,1.0131344055,1.0131344055,72.71876848910001,0,0.0
2.322,0.8105075244,0.8105075244,78.01047696470002,0,0.0
1.913,0.6078806433,0.6078806433,82.42996032140002,0,0.0
1.106,1.4183881676999999,1.4183881676999999,83.91814015370002,0,0.0
1.231,1.4183881676999999,1.4183881676999999,85.73481998600002,0,0.0
0.935,2.026268811,2.026268811,86.16573117500002,0,0.0
0.489,2.4315225732,2.4315225732,85.01930060180001,0,0.0
0.432,2.8367763353999997,2.8367763353999997,83.3178202664,0,0.0
1.731,2.8367763353999997,2.8367763353999997,85.03011193100001,0,0.0
0.54,2.026268811,2.026268811,84.42296312,0,0.0
0.301,1.4183881676999999,1.4183881676999999,83.7956029523,0,0.0
2.177,1.4183881676999999,1.4183881676999999,88.09837078460001,0,0.0
2.567,1.0131344055,1.0131344055,93.83131237910001,0,0.0
1.222,0.8105075244,0.8105075244,96.23222085470002,0,0.0
1.885,0.6078806433,1.1860008547000263,100.0,0,0.5781202114000195
0.688,1.4183881676999999,1.8080640000000017,100.0,0,0.3896758323
0.628,1.4183881676999999,1.6503840000000025,100.0,0,0.23199583230000087
0.927,2.026268811,2.436155999999997,100.0,0,0.40988718900000265
0.316,2.4315225732,2.4315225732,98.3989254268,0,0.0
0.213,2.8367763353999997,2.8367763353999997,96.1219130914,0,0.0
0.389,2.8367763353999997,2.8367763353999997,94.30742875600001,0,0.0
1.08,2.026268811,2.026268811,95.11939994500001,0,0.0
1.344,1.4183881676999999,1.4183881676999999,97.23304377730001,0,0.0
0.583,1.4183881676999999,1.4183881676999999,97.3467796096,0,0.0
0.722,1.0131344055,1.0131344055,98.2310612041,0,0.0
0.898,0.8105075244,0.8105075244,99.7804976797,0,0.0
1.492,0.6078806433,3.7014736797000154,100.0,0,3.0935930364000086
2.629,1.4183881676999999,6.909012000000004,100.0,0,5.4906238323000025
0.807,1.4183881676999999,2.1207959999999986,100.0,0,0.7024078322999969
0.691,2.026268811,2.026268811,99.789679189,0,0.0
0.313,2.4315225732,2.4315225732,98.1807206158,0,0.0
0.188,2.8367763353999997,2.8367763353999997,95.8380082804,0,0.0
0.162,2.8367763353999997,2.8367763353999997,93.426967945,0,0.0
0.168,2.026268811,2.026268811,91.842203134,0,0.0
0.168,1.4183881676999999,1.4183881676999999,90.8653189663,0,0.0
0.182,1.4183881676999999,1.4183881676999999,89.9252267986,0,0.0
0.205,1.0131344055,1.0131344055,89.4508323931,0,0.0
0.21,0.8105075244,0.8105075244,89.1922048687,0,0.0
2.157,0.6078806433,0.6078806433,94.2529202254,0,0.0
4.306,1.4183881676999999,5.569088225400009,100.0,0,4.150700057700007
1.035,1.4183881676999999,2.7199800000000067,100.0,0,1.301591832300005
0.594,2.026268811,2.026268811,99.534763189,0,0.0
0.185,2.4315225732,2.4315225732,97.58942061580001,0,0.0
0.335,2.8367763353999997,2.8367763353999997,95.63302428040001,0,0.0
0.148,2.8367763353999997,2.8367763353999997,93.18519194500001,0,0.0
0.586,2.026268811,2.026268811,92.69893113400002,0,0.0
1.333,1.4183881676999999,1.4183881676999999,94.78366696630002,0,0.0
1.185,1.4183881676999999,1.4183881676999999,96.47945879860002,0,0.0
1.37,1.0131344055,1.0131344055,99.06668439310002,0,0.0
0.929,0.8105075244,1.5080963931000184,100.0,0,0.6975888687000236
1.39,0.6078806433,3.652920000000009,100.0,0,3.045039356700002
0.546,1.4183881676999999,1.4348880000000008,100.0,0,0.016499832299999184
0.301,1.4183881676999999,1.4183881676999999,99.3726398323,0,0.0
0.796,2.026268811,2.026268811,99.4382590213,0,0.0
0.719,2.4315225732,2.4315225732,98.8962684481,0,0.0
0.142,2.8367763353999997,2.8367763353999997,96.4326681127,0,0.0
0.108,2.8367763353999997,2.8367763353999997,93.8797157773,0,0.0
0.151,2.026268811,2.026268811,92.25027496630001,0,0.0
0.52,1.4183881676999999,1.4183881676999999,92.19844679860002,0,0.0
1.813,1.4183881676999999,1.4183881676999999,95.54462263090002,0,0.0
0.614,1.0131344055,1.0131344055,96.14508022540002,0,0.0
0.563,0.8105075244,0.8105075244,96.81413670100002,0,0.0
0.623,0.6078806433,0.6078806433,97.84350005770003,0,0.0
0.597,1.4183881676999999,1.4183881676999999,97.99402789000003,0,0.0
0.969,1.4183881676999999,1.4183881676999999,99.12217172230002,0,0.0
0.75,2.026268811,2.026268811,99.06690291130002,0,0.0
0.424,2.4315225732,2.4315225732,97.74965233810002,0,0.0
0.162,2.8367763353999997,2.8367763353999997,95.33861200270002,0,0.0
0.099,2.8367763353999997,2.8367763353999997,92.76200766730001,0,0.0
0.099,2.026268811,2.026268811,90.99591085630001,0,0.0
0.182,1.4183881676999999,1.4183881676999999,90.05581868860001,0,0.0
0.185,1.4183881676999999,1.4183881676999999,89.12361052090002,0,0.0
0.085,1.0131344055,1.0131344055,88.33385611540001,0,0.0
0.509,0.8105075244,0.8105075244,88.861000591,0,0.0
1.123,0.6078806433,0.6078806433,91.2043639477,0,0.0
1.347,1.4183881676999999,1.4183881676999999,93.32589178,0,0.0
0.381,1.4183881676999999,1.4183881676999999,92.9087716123,0,0.0
0.25,2.026268811,2.026268811,91.5395028013,0,0.0
0.412,2.4315225732,2.4315225732,90.1907162281,0,0.0
0.358,2.8367763353999997,2.8367763353999997,88.2947638927,0,0.0
0.159,2.8367763353999997,2.8367763353999997,85.8758395573,0,0.0
0.443,2.026268811,2.026268811,85.0137747463,0,0.0
0.708,1.4183881676999999,1.4183881676999999,85.4560105786,0,0.0
1.165,1.4183881676999999,1.4183881676999999,87.0992424109,0,0.0
2.334,1.0131344055,1.0131344055,92.21986000540001,0,0.0
1.342,0.8105075244,0.8105075244,94.93612848100001,0,0.0
0.597,0.6078806433,0.6078806433,95.8971638377,0,0.0
0.344,1.4183881676999999,1.4183881676999999,95.38280767,0,0.0
0.776,1.4183881676999999,1.4183881676999999,96.0037475023,0,0.0
0.625,2.026268811,2.026268811,95.6199786913,0,0.0
0.75,2.4315225732,2.4315225732,95.15945611810001,0,0.0
0.736,2.8367763353999997,2.8367763353999997,94.2568877827,0,0.0
0.409,2.8367763353999997,2.8367763353999997,92.49496344730001,0,0.0
3.351,2.026268811,2.026268811,99.27512263630001,0,0.0
1.745,1.4183881676999999,3.860982636300008,100.0,0,2.4425944686000065
4.821,1.4183881676999999,12.669588000000005,100.0,0,11.251199832300003
1.836,1.0131344055,4.825007999999997,100.0,0,3.8118735944999997
0.594,0.8105075244,1.5610319999999973,100.0,0,0.7505244756000025
0.566,0.6078806433,1.4874480000000005,100.0,0,0.8795673566999938
1.202,1.4183881676999999,3.158856,100.0,0,1.7404678322999985
0.52,1.4183881676999999,1.4183881676999999,99.9481718323,0,0.0
