Zufluss [hm³],Soll-Abgabe [hm³],Ist-Abgabe [hm³],Speicherinhalt [hm³],Defizit [hm³],Überschuss [hm³]
0.727,2.4277449546,1.910556,0.0,-0.5171889546000001,0
0.524,2.4277449546,1.377072,0.0,-1.0506729546,0
0.914,1.7341035390000001,1.7341035390000001,0.6678884609999998,0.0,0
1.083,1.3872828312,1.3872828312,2.1267296298,0.0,0
2.365,1.0404621233999998,1.0404621233999998,7.301487506400001,0.0,0
1.214,2.4277449546,2.4277449546,8.0641345518,0.0,0
1.513,2.4277449546,2.4277449546,9.6125535972,0.0,0
1.231,3.4682070780000003,3.4682070780000003,9.379414519200001,0.0,0
0.738,4.161848493599999,4.161848493599999,7.157030025600002,0.0,0
0.658,4.8554899092,4.8554899092,4.030764116400002,0.0,0
0.496,4.8554899092,4.8554899092,0.47876220720000173,0.0,0
2.317,3.4682070780000003,3.4682070780000003,3.099631129200002,0.0,0
1.089,2.4277449546,2.4277449546,3.533778174600002,0.0,0
1.203,2.4277449546,2.4277449546,4.267517220000002,0.0,0
0.755,1.7341035390000001,1.7341035390000001,4.517553681000002,0.0,0
3.585,1.3872828312,1.3872828312,12.551650849800001,0.0,0
3.454,1.0404621233999998,1.0404621233999998,20.5883007264,0.0,0
2.641,2.4277449546,2.4277449546,25.1011037718,0.0,0
2.789,2.4277449546,2.4277449546,30.0028508172,0.0,0
1.993,3.4682070780000003,3.4682070780000003,31.772247739199997,0.0,0
0.745,4.161848493599999,4.161848493599999,29.568259245599997,0.0,0
0.783,4.8554899092,4.8554899092,26.770493336399998,0.0,0
0.59,4.8554899092,4.8554899092,23.465523427199997,0.0,0
0.634,3.4682070780000003,3.4682070780000003,21.6634683492,0.0,0
0.696,2.4277449546,2.4277449546,21.0648113946,0.0,0
0.758,2.4277449546,2.4277449546,20.62909044,0.0,0
1.031,1.7341035390000001,1.7341035390000001,21.604454901,0.0,0
1.062,1.3872828312,1.3872828312,23.0081080698,0.0,0
1.71,1.0404621233999998,1.0404621233999998,26.4615259464,0.0,0
3.206,2.4277449546,2.4277449546,32.4591489918,0.0,0
1.586,2.4277449546,2.4277449546,34.1994120372,0.0,0
0.841,3.4682070780000003,3.4682070780000003,32.941352959199996,0.0,0
0.965,4.161848493599999,4.161848493599999,31.315524465599996,0.0,0
0.683,4.8554899092,4.8554899092,28.254958556399995,0.0,0
0.496,4.8554899092,4.8554899092,24.702956647199994,0.0,0
0.638,3.4682070780000003,3.4682070780000003,22.911413569199993,0.0,0
0.624,2.4277449546,2.4277449546,22.123540614599992,0.0,0
0.51,2.4277449546,2.4277449546,21.03607565999999,0.0,0
0.183,1.7341035390000001,1.7341035390000001,19.78289612099999,0.0,0
0.117,1.3872828312,1.3872828312,18.70308928979999,0.0,0
1.465,1.0404621233999998,1.0404621233999998,21.51264716639999,0.0,0
1.579,2.4277449546,2.4277449546,23.23451421179999,0.0,0
0.996,2.4277449546,2.4277449546,23.42425725719999,0.0,0
0.914,3.4682070780000003,3.4682070780000003,22.35804217919999,0.0,0
0.783,4.161848493599999,4.161848493599999,20.25391768559999,0.0,0
0.51,4.8554899092,4.8554899092,16.73870777639999,0.0,0
0.769,4.8554899092,4.8554899092,13.90414986719999,0.0,0
0.834,3.4682070780000003,3.4682070780000003,12.62769478919999,0.0,0
1.262,2.4277449546,2.4277449546,13.51648583459999,0.0,0
0.548,2.4277449546,2.4277449546,12.52888487999999,0.0,0
0.417,1.7341035390000001,1.7341035390000001,11.89065734099999,0.0,0
1.982,1.3872828312,1.3872828312,15.71207050979999,0.0,0
1.217,1.0404621233999998,1.0404621233999998,17.86988438639999,0.0,0
2.0,2.4277449546,2.4277449546,20.698139431799987,0.0,0
0.876,2.4277449546,2.4277449546,20.57252247719999,0.0,0
0.421,3.4682070780000003,3.4682070780000003,18.21070339919999,0.0,0
0.207,4.161848493599999,4.161848493599999,14.59285090559999,0.0,0
0.365,4.8554899092,4.8554899092,10.696580996399991,0.0,0
0.348,4.8554899092,4.8554899092,6.755635087199991,0.0,0
0.752,3.4682070780000003,3.4682070780000003,5.263684009199991,0.0,0
0.886,2.4277449546,2.4277449546,5.1643470545999905,0.0,0
1.758,2.4277449546,2.4277449546,7.356626099999991,0.0,0
1.851,1.7341035390000001,1.7341035390000001,10.48695056099999,0.0,0
1.196,1.3872828312,1.3872828312,12.24275572979999,0.0,0
4.154,1.0404621233999998,1.0404621233999998,22.11900560639999,0.0,0
4.995,2.4277449546,2.4277449546,32.818120651799994,0.0,0
5.182,2.4277449546,2.4277449546,44.0086716972,0.0,0
2.724,3.4682070780000003,3.4682070780000003,47.699136619200004,0.0,0
1.038,4.161848493599999,4.161848493599999,46.265152125600004,0.0,0
0.572,4.8554899092,4.8554899092,42.9128782164,0.0,0
0.803,4.8554899092,4.8554899092,40.1676723072,0.0,0
0.696,3.4682070780000003,3.4682070780000003,38.5285532292,0.0,0
0.641,2.4277449546,2.4277449546,37.7853562746,0.0,0
2.324,2.4277449546,2.4277449546,41.46508332,0.0,0
1.207,1.7341035390000001,1.7341035390000001,42.902975780999995,0.0,0
2.748,1.3872828312,1.3872828312,48.7374369498,0.0,0
2.172,1.0404621233999998,1.0404621233999998,53.404990826399995,0.0,0
2.527,2.4277449546,2.4277449546,57.6182018718,0.0,0
0.962,2.4277449546,2.4277449546,57.7185929172,0.0,0
1.165,3.4682070780000003,3.4682070780000003,57.3120058392,0.0,0
2.337,4.161848493599999,4.161848493599999,59.2917933456,0.0,0
0.903,4.8554899092,4.8554899092,56.8093874364,0.0,0
0.931,4.8554899092,4.8554899092,54.4005655272,0.0,0
1.055,3.4682070780000003,3.4682070780000003,53.7048984492,0.0,0
1.127,2.4277449546,2.4277449546,54.2389094946,0.0,0
2.41,2.4277449546,2.4277449546,58.14464454,0.0,0
2.961,1.7341035390000001,1.7341035390000001,64.192049001,0.0,0
3.851,1.3872828312,1.3872828312,72.9251941698,0.0,0
2.758,1.0404621233999998,1.0404621233999998,79.13275604639999,0.0,0
1.731,2.4277449546,2.4277449546,81.2540790918,0.0,0
1.069,2.4277449546,2.4277449546,81.63566613719999,0.0,0
2.341,3.4682070780000003,3.4682070780000003,84.3196070592,0.0,0
1.369,4.161848493599999,4.161848493599999,83.7554905656,0.0,0
1.317,4.8554899092,4.8554899092,82.3610766564,0.0,0
1.965,4.8554899092,4.8554899092,82.6696067472,0.0,0
0.927,3.4682070780000003,3.4682070780000003,81.63755566920001,0.0,0
0.724,2.4277449546,2.4277449546,81.1124827146,0.0,0
2.699,2.4277449546,2.4277449546,85.77770976000001,0.0,0
3.468,1.7341035390000001,1.7341035390000001,93.15751022100001,0.0,0
1.638,1.3872828312,1.3872828312,96.07489138980002,0.0,0
3.348,1.0404621233999998,1.0404621233999998,103.83297326640002,0.0,0
2.727,2.4277449546,2.4277449546,108.57178431180002,0.0,0
1.424,2.4277449546,2.4277449546,109.88631135720001,0.0,0
0.703,3.4682070780000003,3.4682070780000003,108.26558827920002,0.0,0
0.776,4.161848493599999,4.161848493599999,106.14306778560002,0.0,0
0.665,4.8554899092,4.8554899092,103.03519787640002,0.0,0
0.938,4.8554899092,4.8554899092,100.64477196720001,0.0,0
2.441,3.4682070780000003,3.4682070780000003,103.59151288920002,0.0,0
1.462,2.4277449546,2.4277449546,105.00590393460001,0.0,0
0.917,2.4277449546,2.4277449546,104.98803498000001,0.0,0
0.9,1.7341035390000001,1.7341035390000001,105.61913144100001,0.0,0
0.924,1.3872828312,1.3872828312,106.6601206098,0.0,0
1.8,1.0404621233999998,1.0404621233999998,110.3500584864,0.0,0
4.496,2.4277449546,2.4277449546,119.7378015318,0.0,0
3.141,2.4277449546,2.4277449546,125.5646045772,0.0,0
1.286,3.4682070780000003,3.4682070780000003,125.4760054992,0.0,0
0.903,4.161848493599999,4.161848493599999,123.6872410056,0.0,0
0.524,4.8554899092,4.8554899092,120.2088230964,0.0,0
0.51,4.8554899092,4.8554899092,116.6936131872,0.0,0
0.548,3.4682070780000003,3.4682070780000003,114.6655501092,0.0,0
0.541,2.4277449546,2.4277449546,113.6595531546,0.0,0
0.776,2.4277449546,2.4277449546,113.2711362,0.0,0
0.645,1.7341035390000001,1.7341035390000001,113.232092661,0.0,0
0.934,1.3872828312,1.3872828312,114.29936182979999,0.0,0
2.034,1.0404621233999998,1.0404621233999998,118.60425170639999,0.0,0
6.412,2.4277449546,2.4277449546,133.0272427518,0.0,0
4.165,2.4277449546,2.4277449546,141.5451177972,0.0,0
2.093,3.4682070780000003,3.4682070780000003,143.5773147192,0.0,0
0.927,4.161848493599999,4.161848493599999,141.85162222559998,0.0,0
1.844,4.8554899092,4.8554899092,141.8421643164,0.0,0
0.793,4.8554899092,4.8554899092,139.07067840719998,0.0,0
1.886,3.4682070780000003,3.4682070780000003,140.55887932919998,0.0,0
2.613,2.4277449546,2.4277449546,144.99809837459998,0.0,0
1.92,2.4277449546,2.4277449546,147.61611341999998,0.0,0
1.224,1.7341035390000001,1.7341035390000001,149.09868188099998,0.0,0
1.4,1.3872828312,1.3872828312,151.3905990498,0.0,0
2.71,1.0404621233999998,1.0404621233999998,157.4720169264,0.0,0
2.499,2.4277449546,2.4277449546,161.6116439718,0.0,0
1.127,2.4277449546,2.4277449546,162.1456550172,0.0,0
2.396,3.4682070780000003,3.4682070780000003,164.9741359392,0.0,0
1.158,4.161848493599999,4.161848493599999,163.8555114456,0.0,0
0.59,4.8554899092,4.8554899092,160.5505415364,0.0,0
0.524,4.8554899092,4.8554899092,157.0721236272,0.0,0
0.51,3.4682070780000003,3.4682070780000003,154.9441965492,0.0,0
0.872,2.4277449546,2.4277449546,154.8080675946,0.0,0
3.051,2.4277449546,2.4277449546,160.39835064,0.0,0
1.131,1.7341035390000001,1.7341035390000001,161.636515101,0.0,0
0.486,1.3872828312,1.3872828312,161.5264402698,0.0,0
0.527,1.0404621233999998,1.0404621233999998,161.8709341464,0.0,0
0.958,2.4277449546,2.4277449546,161.9608131918,0.0,0
1.655,2.4277449546,2.4277449546,163.88240823720002,0.0,0
1.638,3.4682070780000003,3.4682070780000003,164.71886515920002,0.0,0
1.079,4.161848493599999,4.161848493599999,163.39262866560003,0.0,0
1.293,4.8554899092,4.8554899092,161.93514275640004,0.0,0
1.358,4.8554899092,4.8554899092,160.64847684720004,0.0,0
1.476,3.4682070780000003,3.4682070780000003,161.05919776920004,0.0,0
1.469,2.4277449546,2.4277449546,162.49198481460004,0.0,0
1.093,2.4277449546,2.4277449546,162.93664386000003,0.0,0
0.676,1.7341035390000001,1.7341035390000001,162.97906832100003,0.0,0
1.203,1.3872828312,1.3872828312,164.75326948980003,0.0,0
2.324,1.0404621233999998,1.0404621233999998,169.82027936640003,0.0,0
2.841,2.4277449546,2.4277449546,174.85868241180003,0.0,0
1.872,2.4277449546,2.4277449546,177.35055345720002,0.0,0
1.227,3.4682070780000003,3.4682070780000003,177.10690237920002,0.0,0
1.186,4.161848493599999,4.161848493599999,176.06186188560002,0.0,0
0.827,4.8554899092,4.8554899092,173.37972797640003,0.0,0
0.621,4.8554899092,4.8554899092,170.15622606720004,0.0,0
0.665,3.4682070780000003,3.4682070780000003,168.43563898920004,0.0,0
0.645,2.4277449546,2.4277449546,167.70295403460005,0.0,0
0.848,2.4277449546,2.4277449546,167.50375308000005,0.0,0
