Zufluss [hm³],Soll-Abgabe [hm³],Ist-Abgabe [hm³],Speicherinhalt [hm³],Defizit [hm³],Überschuss [hm³]
0.727,2.4277449546,2.4277449546,16.128954919065293,0,0.0
0.524,2.4277449546,2.4277449546,15.078281964465294,0,0.0
0.914,1.7341035390000001,1.7341035390000001,15.746170425465294,0,0.0
1.083,1.3872828312,1.3872828312,17.205011594265294,0,0.0
2.365,1.0404621233999998,1.0404621233999998,22.379769470865295,0,0.0
1.214,2.4277449546,2.4277449546,23.142416516265296,0,0.0
1.513,2.4277449546,2.4277449546,24.690835561665295,0,0.0
1.231,3.4682070780000003,3.4682070780000003,24.457696483665295,0,0.0
0.738,4.161848493599999,4.161848493599999,22.235311990065295,0,0.0
0.658,4.8554899092,4.8554899092,19.109046080865294,0,0.0
0.496,4.8554899092,4.8554899092,15.557044171665293,0,0.0
2.317,3.4682070780000003,3.4682070780000003,18.177913093665293,0,0.0
1.089,2.4277449546,2.4277449546,18.612060139065292,0,0.0
1.203,2.4277449546,2.4277449546,19.345799184465292,0,0.0
0.755,1.7341035390000001,1.7341035390000001,19.595835645465293,0,0.0
3.585,1.3872828312,1.3872828312,27.629932814265292,0,0.0
3.454,1.0404621233999998,3.4147570669346976,33.29228774733059,0,2.3742949435347
2.641,2.4277449546,6.940548,33.29228774733059,0,4.512803045399998
2.789,2.4277449546,7.329492000000002,33.29228774733059,0,4.9017470454000005
1.993,3.4682070780000003,5.2376039999999975,33.29228774733059,0,1.7693969219999985
0.745,4.161848493599999,4.161848493599999,31.08829925373059,0,0.0
0.783,4.8554899092,4.8554899092,28.29053334453059,0,0.0
0.59,4.8554899092,4.8554899092,24.98556343533059,0,0.0
0.634,3.4682070780000003,3.4682070780000003,23.18350835733059,0,0.0
0.696,2.4277449546,2.4277449546,22.584851402730592,0,0.0
0.758,2.4277449546,2.4277449546,22.14913044813059,0,0.0
1.031,1.7341035390000001,1.7341035390000001,23.124494909130593,0,0.0
1.062,1.3872828312,1.3872828312,24.52814807793059,0,0.0
1.71,1.0404621233999998,1.0404621233999998,27.98156595453059,0,0.0
3.206,2.4277449546,3.1146462072000034,33.29228774733059,0,0.686901252600002
1.586,2.4277449546,4.168008,33.29228774733059,0,1.740263045399999
0.841,3.4682070780000003,3.4682070780000003,32.03422866933059,0,0.0
0.965,4.161848493599999,4.161848493599999,30.408400175730588,0,0.0
0.683,4.8554899092,4.8554899092,27.347834266530587,0,0.0
0.496,4.8554899092,4.8554899092,23.795832357330585,0,0.0
0.638,3.4682070780000003,3.4682070780000003,22.004289279330585,0,0.0
0.624,2.4277449546,2.4277449546,21.216416324730584,0,0.0
0.51,2.4277449546,2.4277449546,20.128951370130583,0,0.0
0.183,1.7341035390000001,1.7341035390000001,18.87577183113058,0,0.0
0.117,1.3872828312,1.3872828312,17.795964999930582,0,0.0
1.465,1.0404621233999998,1.0404621233999998,20.605522876530582,0,0.0
1.579,2.4277449546,2.4277449546,22.327389921930582,0,0.0
0.996,2.4277449546,2.4277449546,22.517132967330582,0,0.0
0.914,3.4682070780000003,3.4682070780000003,21.450917889330583,0,0.0
0.783,4.161848493599999,4.161848493599999,19.346793395730582,0,0.0
0.51,4.8554899092,4.8554899092,15.831583486530583,0,0.0
0.769,4.8554899092,4.8554899092,12.997025577330582,0,0.0
0.834,3.4682070780000003,3.4682070780000003,11.720570499330583,0,0.0
1.262,2.4277449546,2.4277449546,12.609361544730582,0,0.0
0.548,2.4277449546,2.4277449546,11.621760590130583,0,0.0
0.417,1.7341035390000001,1.7341035390000001,10.983533051130582,0,0.0
1.982,1.3872828312,1.3872828312,14.804946219930581,0,0.0
