Monat,Rohdaten,Trendbereinigte Zeitreihe,Trendkomponente,Saisonale Komponente (Mittel),Saisonale Komponente (Standardabweichung),Saisonbereinigte Zeitreihe,Normierte Zeitreihe,Autokorrelation (Saisonfigur),Autokorrelative Komponente,Zufallskomponente
10/1962,0.638,0.701499567055413,-0.06349956705541304,1.0969250000000001,0.6636755000563151,-0.45892500000000014,-0.6914900428915317,0.003411052261816265,-0.0023587086748285855,-0.6891313342167031
11/1962,0.624,0.6871890557250687,-0.06318905572506872,1.2701749999999996,0.8448843082783583,-0.6461749999999996,-0.7648088545007143,0.45176513193208645,-0.3455139730563431,-0.4192948814443712
12/1962,0.51,0.5728785443947244,-0.0628785443947244,1.8556750000000002,1.1997986161748144,-1.3456750000000002,-1.1215840574064566,0.4765795047829637,-0.5345239746512362,-0.5870600827552204
01/1963,0.183,0.24556803306438013,-0.06256803306438014,1.855,1.1293969187137,-1.672,-1.4804361268350943,0.26051671568935936,-0.3856783575509546,-1.0947577692841397
02/1963,0.117,0.17925752173403575,-0.062257521734035745,1.5890500000000003,0.8372110531401267,-1.4720500000000003,-1.7582782674437751,0.2407521665102482,-0.4233093022149745,-1.3349689652288006
03/1963,1.465,1.5269470104036915,-0.06194701040369144,2.2979499999999997,0.9530869307151368,-0.8329499999999996,-0.8739496609978756,0.2151647235844674,-0.1880431372353469,-0.6859065237625287
04/1963,1.579,1.640636499073347,-0.06163649907334712,2.5101500000000003,1.3924084090165498,-0.9311500000000004,-0.6687333931412166,0.5963034119121111,-0.3987680039896706,-0.269965389151546
05/1963,0.996,1.0573259877430028,-0.0613259877430028,1.7459500000000001,0.9186538779649276,-0.7499500000000001,-0.8163575183085786,0.5260739483955815,-0.42946442295901216,-0.38689309534956645
06/1963,0.914,0.9750154764126585,-0.061015476412658476,1.367525,0.6339820970461232,-0.45352500000000007,-0.7153593171054567,0.3795366295995559,-0.271505064166845,-0.44385425293861175
07/1963,0.783,0.8437049650823142,-0.060704965082314155,1.1959250000000001,0.7332195233182216,-0.4129250000000001,-0.5631669464163848,0.35677549325117197,-0.20092416509046201,-0.36224278132592275
08/1963,0.51,0.5703944537519698,-0.060394453751969834,1.0531000000000001,0.6352678490211826,-0.5431000000000001,-0.8549149793064544,0.45395166307760093,-0.3880900766461178,-0.46682490266033666
09/1963,0.769,0.8290839424216255,-0.060083942421625514,1.0156249999999998,0.6514575461033513,-0.24662499999999976,-0.37857417029731305,0.5062344649246262,-0.19164729253474458,-0.18692687776256847
10/1963,0.834,0.8937734310912812,-0.05977343109128119,1.0969250000000001,0.6636755000563151,-0.2629250000000002,-0.3961649932499996,0.003411052261816265,-0.0013513394962778365,-0.39481365375372174
11/1963,1.262,1.3214629197609369,-0.05946291976093687,1.2701749999999996,0.8448843082783583,-0.0081749999999996,-0.009675880969618196,0.45176513193208645,-0.004371225642798729,-0.0053046553268194675
12/1963,0.548,0.6071524084305926,-0.05915240843059255,1.8556750000000002,1.1997986161748144,-1.3076750000000001,-1.089912075552409,0.4765795047829637,-0.5194297572237392,-0.5704823183286698
01/1964,0.417,0.47584189710024827,-0.058841897100248286,1.855,1.1293969187137,-1.438,-1.2732459033426229,0.26051671568935936,-0.3317018410037516,-0.9415440623388713
02/1964,1.982,2.0405313857699037,-0.05853138576990369,1.5890500000000003,0.8372110531401267,0.3929499999999997,0.4693559629034549,0.2407521665102482,0.11299846493351044,0.3563574979699444
03/1964,1.217,1.2752208744395597,-0.05822087443955959,2.2979499999999997,0.9530869307151368,-1.0809499999999996,-1.134156775383461,0.2151647235844674,-0.24403052907683326,-0.8901262463066277
04/1964,2.0,2.0579103631092153,-0.05791036310921527,2.5101500000000003,1.3924084090165498,-0.5101500000000003,-0.36637957419426703,0.5963034119121111,-0.2184733901469479,-0.14790618404731914
05/1964,0.876,0.933599851778871,-0.05759985177887095,1.7459500000000001,0.9186538779649276,-0.8699500000000001,-0.9469834296320394,0.5260739483955815,-0.49818331189171633,-0.4488001177403231
06/1964,0.421,0.4782893404485269,-0.057289340448526904,1.367525,0.6339820970461232,-0.9465250000000001,-1.492983799400788,0.3795366295995559,-0.5666420392713145,-0.9263417601294734
07/1964,0.207,0.2639788291181826,-0.05697882911818261,1.1959250000000001,0.7332195233182216,-0.9889250000000002,-1.348743409783431,0.35677549325117197,-0.4811985952947512,-0.8675448144886798
08/1964,0.365,0.4216683177878382,-0.05666831778783821,1.0531000000000001,0.6352678490211826,-0.6881000000000002,-1.0831651579097243,0.45395166307760093,-0.4917046248208316,-0.5914605330888927
09/1964,0.348,0.404357806457494,-0.056357806457494,1.0156249999999998,0.6514575461033513,-0.6676249999999998,-1.024817356086138,0.5062344649246262,-0.5187978659037362,-0.5060194901824018
10/1964,0.752,0.8080472951271496,-0.056047295127149566,1.0969250000000001,0.6636755000563151,-0.34492500000000015,-0.5197193507530895,0.003411052261816265,-0.001772789866896007,-0.5179465608861935
11/1964,0.886,0.9417367837968053,-0.055736783796805245,1.2701749999999996,0.8448843082783583,-0.3841749999999996,-0.454707225871957,0.45176513193208645,-0.2054208698865177,-0.2492863559854393
12/1964,1.758,1.813426272466461,-0.055426272466460924,1.8556750000000002,1.1997986161748144,-0.09767500000000018,-0.08140949546300245,0.4765795047829637,-0.03879809703238864,-0.04261139843061382
01/1965,1.851,1.9061157611361166,-0.0551157611361166,1.855,1.1293969187137,-0.0040000000000000036,-0.0035417132220935304,0.26051671568935936,-0.0009226754965333851,-0.0026190377255601452
02/1965,1.196,1.2508052498057722,-0.05480524980577228,1.5890500000000003,0.8372110531401267,-0.39305000000000034,-0.46947540709811236,0.2407521665102482,-0.11302722138215131,-0.35644818571596104
03/1965,4.154,4.208494738475427,-0.05449473847542752,2.2979499999999997,0.9530869307151368,1.8560500000000002,1.9474089300619581,0.2151647235844674,0.4190137041427046,1.5283952259192535
04/1965,4.995,5.0491842271450835,-0.05418422714508342,2.5101500000000003,1.3924084090165498,2.48485,1.7845698028748873,0.5963034119121111,1.064145062249619,0.7204247406252684
05/1965,5.182,5.23587371581474,-0.05387371581473932,1.7459500000000001,0.9186538779649276,3.4360500000000003,3.7403096883581455,0.5260739483955815,1.9676794859768167,1.7726302023813287
06/1965,2.724,2.7775632044843954,-0.05356320448439522,1.367525,0.6339820970461232,1.356475,2.139610891727301,0.3795366295995559,0.8120607065006802,1.327550185226621
07/1965,1.038,1.0912526931540507,-0.05325269315405068,1.1959250000000001,0.7332195233182216,-0.1579250000000001,-0.21538569961326537,0.35677549325117197,-0.07684433921877151,-0.13854136039449386
08/1965,0.572,0.6249421818237063,-0.05294218182370636,1.0531000000000001,0.6352678490211826,-0.4811000000000002,-0.7573183512140219,0.45395166307760093,-0.3437859250127919,-0.41353242620123
09/1965,0.803,0.8556316704933621,-0.05263167049336204,1.0156249999999998,0.6514575461033513,-0.21262499999999973,-0.32638350921222975,0.5062344649246262,-0.16522658114627495,-0.1611569280659548
10/1965,0.696,0.7483211591630177,-0.052321159163017716,1.0969250000000001,0.6636755000563151,-0.4009250000000002,-0.604097936364956,0.003411052261816265,-0.0020606096321962213,-0.6020373267327598
11/1965,0.641,0.6930106478326734,-0.052010647832673396,1.2701749999999996,0.8448843082783583,-0.6291749999999996,-0.7446877564599171,0.45176513193208645,-0.3364239625453239,-0.4082637939145932
12/1965,2.324,2.3757001365023287,-0.05170013650232885,1.8556750000000002,1.1997986161748144,0.46832499999999966,0.39033633952096775,0.4765795047829637,0.18602629938769757,0.20431004013327017
01/1966,1.207,1.2583896251719848,-0.051389625171984754,1.855,1.1293969187137,-0.6479999999999999,-0.5737575419791513,0.26051671568935936,-0.14947343043840822,-0.4242841115407431
02/1966,2.748,2.799079113841641,-0.051079113841640655,1.5890500000000003,0.8372110531401267,1.15895,1.3842984939736849,0.2407521665102482,0.3332728615210384,1.0510256324526464
03/1966,2.172,2.2227686025112963,-0.05076860251129611,2.2979499999999997,0.9530869307151368,-0.12594999999999956,-0.1321495405518724,0.2151647235844674,-0.028433919364657986,-0.1037156211872144
04/1966,2.527,2.5774580911809517,-0.05045809118095157,2.5101500000000003,1.3924084090165498,0.01684999999999981,0.012101334558802952,0.5963034119121111,0.007216067086104142,0.00488526747269881
05/1966,0.962,1.0121475798506074,-0.05014757985060747,1.7459500000000001,0.9186538779649276,-0.7839500000000001,-0.8533681931835592,0.5260739483955815,-0.44893477482327837,-0.4044334183602808
06/1966,1.165,1.2148370685202632,-0.04983706852026315,1.367525,0.6339820970461232,-0.20252500000000007,-0.31944908372588643,0.3795366295995559,-0.12124262856598929,-0.19820645515989715
07/1966,2.337,2.386526557189919,-0.04952655718991883,1.1959250000000001,0.7332195233182216,1.141075,1.5562528870426255,0.35677549325117197,0.5552328913981931,1.0010199956444326
08/1966,0.903,0.9522160458595745,-0.04921604585957451,1.0531000000000001,0.6352678490211826,-0.15010000000000012,-0.23627828833345402,0.45395166307760093,-0.10725892193810037,-0.12901936639535366
09/1966,0.931,0.9799055345292302,-0.04890553452923019,1.0156249999999998,0.6514575461033513,-0.08462499999999973,-0.12990102042132812,0.5062344649246262,-0.06576037356615398,-0.06414064685517414
10/1966,1.055,1.1035950231988858,-0.04859502319888587,1.0969250000000001,0.6636755000563151,-0.04192500000000021,-0.06317093217459847,0.003411052261816265,-0.00021547935107520602,-0.06295545282352327
11/1966,1.127,1.1752845118685415,-0.048284511868541546,1.2701749999999996,0.8448843082783583,-0.1431749999999996,-0.16946107129359625,0.45176513193208645,-0.07655660323030422,-0.09290446806329203
12/1966,2.41,2.457974000538197,-0.047974000538197004,1.8556750000000002,1.1997986161748144,0.554325,0.4620150352959176,0.4765795047829637,0.22018689672361189,0.2418281385723057
01/1967,2.961,3.0086634892078528,-0.047663489207852905,1.855,1.1293969187137,1.1059999999999999,0.9792837059088602,0.26051671568935936,0.25511977479148074,0.7241639311173794
02/1967,3.851,3.898352977877509,-0.047352977877508806,1.5890500000000003,0.8372110531401267,2.2619499999999997,2.7017679610369525,0.2407521665102482,0.6504564900276222,2.0513114710093303
03/1967,2.758,2.8050424665471643,-0.04704246654716426,2.2979499999999997,0.9530869307151368,0.4600500000000003,0.48269468940761523,0.2151647235844674,0.10385886942207988,0.37883581998553534
04/1967,1.731,1.77773195521682,-0.04673195521681994,2.5101500000000003,1.3924084090165498,-0.7791500000000002,-0.55957001907961,0.5963034119121111,-0.3336735115808966,-0.22589650749871343
05/1967,1.069,1.1154214438864756,-0.04642144388647562,1.7459500000000001,0.9186538779649276,-0.6769500000000002,-0.7368934222534733,0.5260739483955815,-0.38766043219161717,-0.34923299006185615
06/1967,2.341,2.3871109325561317,-0.04611093255613152,1.367525,0.6339820970461232,0.9734750000000001,1.5354928862118613,0.3795366295995559,0.5827757948069443,0.952717091404917
07/1967,1.369,1.414800421225787,-0.04580042122578698,1.1959250000000001,0.7332195233182216,0.17307499999999987,0.23604799721745037,0.35677549325117197,0.08421614063820712,0.15183185657924325
08/1967,1.317,1.3624899098954428,-0.04548990989544288,1.0531000000000001,0.6352678490211826,0.2638999999999998,0.4154153250579508,0.45395166307760093,0.18857847767797895,0.22683684737997187
09/1967,1.965,2.0101793985650986,-0.04517939856509856,1.0156249999999998,0.6514575461033513,0.9493750000000003,1.4573090843426741,0.5062344649246262,0.7377400845420106,0.7195689998006636
10/1967,0.927,0.9718688872347543,-0.04486888723475424,1.0969250000000001,0.6636755000563151,-0.1699250000000001,-0.2560362707160071,0.003411052261816265,-0.0008733531003328376,-0.2551629176156743
11/1967,0.724,0.7685583759044099,-0.04455837590440992,1.2701749999999996,0.8448843082783583,-0.5461749999999996,-0.6464494542607306,0.45176513193208645,-0.29204332299152425,-0.3544061312692064
12/1967,2.699,2.7432478645740654,-0.0442478645740656,1.8556750000000002,1.1997986161748144,0.8433249999999997,0.7028887920280152,0.4765795047829637,0.33498239242220706,0.3679063996058082
01/1968,3.468,3.511937353243721,-0.043937353243721056,1.855,1.1293969187137,1.613,1.4281958568092148,0.26051671568935936,0.3720688939770872,1.0561269628321277
02/1968,1.638,1.6816268419133769,-0.04362684191337696,1.5890500000000003,0.8372110531401267,0.048949999999999605,0.05846793328444828,0.2407521665102482,0.014076281609607574,0.0443916516748407
03/1968,3.348,3.3913163305830327,-0.04331633058303286,2.2979499999999997,0.9530869307151368,1.0500500000000001,1.1017358083088058,0.2151647235844674,0.23705468065787397,0.8646811276509319
04/1968,2.727,2.770005819252688,-0.043005819252688315,2.5101500000000003,1.3924084090165498,0.21684999999999954,0.15573735306091657,0.5963034119121111,0.09286671499238561,0.06287063806853097
05/1968,1.424,1.466695307922344,-0.042695307922343995,1.7459500000000001,0.9186538779649276,-0.3219500000000002,-0.3504584345882352,0.5260739483955815,-0.18436705243236753,-0.1660913821558677
06/1968,0.703,0.7453847965919996,-0.042384796591999674,1.367525,0.6339820970461232,-0.6645250000000001,-1.0481762862014303,0.3795366295995559,-0.3978212948910704,-0.6503549913103599
07/1968,0.776,0.8180742852616554,-0.04207428526165535,1.1959250000000001,0.7332195233182216,-0.4199250000000001,-0.572713882603137,0.35677549325117197,-0.204330277957528,-0.36838360464560904
08/1968,0.665,0.7067637739313111,-0.04176377393131103,1.0531000000000001,0.6352678490211826,-0.3881000000000001,-0.6109234090753728,0.45395166307760093,-0.277329697562803,-0.3335937115125698
09/1968,0.938,0.9794532626009667,-0.04145326260096671,1.0156249999999998,0.6514575461033513,-0.07762499999999983,-0.11915588431557583,0.5062344649246262,-0.06032081533911619,-0.05883506897645964
10/1968,2.441,2.4821427512706222,-0.04114275127062239,1.0969250000000001,0.6636755000563151,1.3440749999999997,2.0251990617190936,0.003411052261816265,0.0069080598401050925,2.0182910018789886
11/1968,1.462,1.502832239940278,-0.04083223994027807,1.2701749999999996,0.8448843082783583,0.19182500000000036,0.22704291951034922,0.45176513193208645,0.102570074486839,0.12447284502351022
12/1968,0.917,0.9575217286099338,-0.04052172860993375,1.8556750000000002,1.1997986161748144,-0.9386750000000001,-0.7823604622854743,0.4765795047829637,-0.3728569616777819,-0.4095035006076924
01/1969,0.9,0.9402112172795895,-0.04021121727958943,1.855,1.1293969187137,-0.955,-0.8455840317748295,0.26051671568935936,-0.2202887747973455,-0.6252952569774841
02/1969,0.924,0.9639007059492452,-0.03990070594924511,1.5890500000000003,0.8372110531401267,-0.6650500000000003,-0.7943636165643034,0.2407521665102482,-0.19124476168477214,-0.6031188548795313
03/1969,1.8,1.8395901946189008,-0.03959019461890079,2.2979499999999997,0.9530869307151368,-0.49794999999999967,-0.5224602121302504,0.2151647235844674,-0.11241500712688753,-0.4100452050033629
04/1969,4.496,4.5352796832885565,-0.03927968328855602,2.5101500000000003,1.3924084090165498,1.9858500000000001,1.4261979367121136,0.5963034119121111,0.8504466957234464,0.5757512409886671
05/1969,3.141,3.179969171958212,-0.03896917195821192,1.7459500000000001,0.9186538779649276,1.39505,1.518580646598283,0.5260739483955815,0.798885716713074,0.719694929885209
06/1969,1.286,1.3246586606278679,-0.038658660627867825,1.367525,0.6339820970461232,-0.08152500000000007,-0.12859195926800596,0.3795366295995559,-0.04880535881418236,-0.0797866004538236
07/1969,0.903,0.9413481492975235,-0.038348149297523504,1.1959250000000001,0.7332195233182216,-0.2929250000000001,-0.39950518321491685,0.35677549325117197,-0.14253365879790178,-0.2569715244170151
08/1969,0.524,0.5620376379671792,-0.03803763796717918,1.0531000000000001,0.6352678490211826,-0.5291000000000001,-0.832877031027518,0.45395166307760093,-0.37808591337407643,-0.45479111765344155
09/1969,0.51,0.5477271266368349,-0.03772712663683486,1.0156249999999998,0.6514575461033513,-0.5056249999999998,-0.7761442062101531,0.5062344649246262,-0.3929109469351456,-0.3832332592750075
10/1969,0.548,0.5854166153064906,-0.03741661530649054,1.0969250000000001,0.6636755000563151,-0.5489250000000001,-0.8270984840534598,0.003411052261816265,-0.002821276154775358,-0.8242772078986844
11/1969,0.541,0.5781061039761463,-0.03710610397614622,1.2701749999999996,0.8448843082783583,-0.7291749999999996,-0.8630471566999008,0.45176513193208645,-0.3898946126101428,-0.47315254408975804
12/1969,0.776,0.8127955926458019,-0.0367955926458019,1.8556750000000002,1.1997986161748144,-1.0796750000000002,-0.8998801844281241,0.4765795047829637,-0.42886445265875744,-0.4710157317693667
01/1970,0.645,0.6814850813154576,-0.03648508131545758,1.855,1.1293969187137,-1.21,-1.071368249683292,0.26051671568935936,-0.2791093377013487,-0.7922589119819432
02/1970,0.934,0.9701745699851133,-0.03617456998511326,1.5890500000000003,0.8372110531401267,-0.6550500000000002,-0.7824191970986346,0.2407521665102482,-0.18836911682070517,-0.5940500802779294
03/1970,2.034,2.069864058654769,-0.03586405865476916,2.2979499999999997,0.9530869307151368,-0.2639499999999999,-0.27694220904062583,0.2151647235844674,-0.05958819385709804,-0.2173540151835278
04/1970,6.412,6.447553547324424,-0.03555354732442417,2.5101500000000003,1.3924084090165498,3.9018499999999996,2.8022309939623633,0.5963034119121111,1.6709799026656236,1.1312510912967397
05/1970,4.165,4.20024303599408,-0.035243035994080074,1.7459500000000001,0.9186538779649276,2.41905,2.633255089891815,0.5260739483955815,1.385286902272149,1.247968187619666
06/1970,2.093,2.127932524663736,-0.034932524663735975,1.367525,0.6339820970461232,0.7254749999999999,1.1443146476535606,0.3795366295995559,0.4343093245718358,0.7100053230817248
07/1970,0.927,0.9616220133333917,-0.034622013333391655,1.1959250000000001,0.7332195233182216,-0.2689250000000001,-0.36677283057462323,0.35677549325117197,-0.13085555753938974,-0.2359172730352335
08/1970,1.844,1.8783115020030476,-0.034311502003047556,1.0531000000000001,0.6352678490211826,0.7908999999999999,1.2449866638436284,0.45395166307760093,0.5651637665612492,0.6798228972823792
09/1970,0.793,0.8270009906727033,-0.034000990672703235,1.0156249999999998,0.6514575461033513,-0.22262499999999974,-0.34173370364901895,0.5062344649246262,-0.1729973786134719,-0.16873632503554706
10/1970,1.886,1.9196904793423588,-0.033690479342358914,1.0969250000000001,0.6636755000563151,0.7890749999999997,1.188947007887204,0.003411052261816265,0.004055560380433328,1.1848914475067707
11/1970,2.613,2.6463799680120146,-0.033379968012014594,1.2701749999999996,0.8448843082783583,1.3428250000000004,1.5893596162725618,0.45176513193208645,0.7180172567329042,0.8713423595396577
12/1970,1.92,1.9530694566816702,-0.03306945668167027,1.8556750000000002,1.1997986161748144,0.06432499999999974,0.053613164020042,0.4765795047829637,0.025550935158519424,0.028062228861522577
01/1971,1.224,1.256758945351326,-0.03275894535132595,1.855,1.1293969187137,-0.631,-0.558705260785254,0.26051671568935936,-0.14555205957814138,-0.4131532012071126
02/1971,1.4,1.4324484340209815,-0.03244843402098163,1.5890500000000003,0.8372110531401267,-0.18905000000000038,-0.22580924999846902,0.2407521665102482,-0.05436406615518567,-0.17144518384328333
03/1971,2.71,2.7421379226906373,-0.03213792269063731,2.2979499999999997,0.9530869307151368,0.41205000000000025,0.43233202210717936,0.2151647235844674,0.0930226000334051,0.33930942207377424
04/1971,2.499,2.530827411360293,-0.03182741136029277,2.5101500000000003,1.3924084090165498,-0.011150000000000215,-0.008007708031493,0.5963034119121111,-0.00477502362077529,-0.0032326844107177094
05/1971,1.127,1.1585169000299487,-0.03151690002994867,1.7459500000000001,0.9186538779649276,-0.6189500000000001,-0.6737575651138006,0.5260739483955815,-0.35444630254081017,-0.3193112625729904
06/1971,2.396,2.427206388699604,-0.031206388699604126,1.367525,0.6339820970461232,1.0284749999999998,1.6222461246018067,0.3795366295995559,0.615701826512311,1.0065442980894956
07/1971,1.158,1.18889587736926,-0.030895877369260027,1.1959250000000001,0.7332195233182216,-0.03792500000000021,-0.05172393641179755,0.35677549325117197,-0.018453832926211326,-0.033270103485586226
08/1971,0.59,0.6205853660389157,-0.030585366038915707,1.0531000000000001,0.6352678490211826,-0.4631000000000002,-0.7289838462839607,0.45395166307760093,-0.3309234293773102,-0.39806041690665056
09/1971,0.524,0.5542748547085714,-0.030274854708571386,1.0156249999999998,0.6514575461033513,-0.49162499999999976,-0.7546539339986482,0.5062344649246262,-0.38203183048106987,-0.37262210351757835
10/1971,0.51,0.5399643433782271,-0.029964343378227065,1.0969250000000001,0.6636755000563151,-0.5869250000000001,-0.8843553814329406,0.003411052261816265,-0.003016582424086218,-0.8813387990088544
11/1971,0.872,0.9016538320478827,-0.029653832047882744,1.2701749999999996,0.8448843082783583,-0.3981749999999996,-0.47127754190555476,0.45176513193208645,-0.21290676089559235,-0.2583707810099624
12/1971,3.051,3.080343320717539,-0.029343320717538646,1.8556750000000002,1.1997986161748144,1.195325,0.9962713607812974,0.4765795047829637,0.47480251175060006,0.5214688490306973
01/1972,1.131,1.160032809387194,-0.029032809387194103,1.855,1.1293969187137,-0.724,-0.6410500931989284,0.26051671568935936,-0.16700426487254255,-0.4740458283263858
