Monat,Rohdaten,Trendbereinigte Zeitreihe,Trendkomponente,Saisonale Komponente (Mittel),Saisonale Komponente (Standardabweichung),Saisonbereinigte Zeitreihe,Normierte Zeitreihe,Autokorrelation (Saisonfigur),Autokorrelative Komponente,Zufallskomponente
08/1962,0.159,0.274087670600784,-0.11508767060078398,0.490975,0.49595471000384717,-0.331975,-0.669365555571445,0.5191278471783827,-0.3474862998391663,-0.32187925573227866
09/1962,0.128,0.2425303453194242,-0.11453034531942419,0.45177500000000004,0.4011137299756766,-0.32377500000000003,-0.8071900206947132,0.3606267164861573,-0.2910942867435278,-0.5160957339511855
10/1962,0.091,0.2049730200380645,-0.1139730200380645,0.6170749999999999,0.6417667562089828,-0.526075,-0.8197292784493976,0.03502067730085277,-0.02870747453463724,-0.7910218039147603
11/1962,0.125,0.23841569475670477,-0.11341569475670477,0.7575000000000001,0.5559962679730862,-0.6325000000000001,-1.1375975639293627,0.406098103926643,-0.46197621374328224,-0.6756213501860805
12/1962,0.179,0.29185836947534516,-0.11285836947534517,1.42805,1.0029220545486075,-1.24905,-1.2454108415854601,0.3170613376769764,-0.394871627390495,-0.8505392141949651
01/1963,0.168,0.2803010441939854,-0.11230104419398537,1.3075250000000003,0.9740698637033176,-1.1395250000000003,-1.169859619378469,0.0974804102149085,-0.11403839559086987,-1.055821223787599
02/1963,0.094,0.20574371891262555,-0.11174371891262555,1.1615499999999999,0.6336680499283517,-1.0675499999999998,-1.6847148915283117,0.09451787380781528,-0.15923566951962015,-1.5254792220086915
03/1963,1.308,1.419186393631266,-0.11118639363126603,1.5990749999999998,0.8453423385676362,-0.29107499999999975,-0.3443279565213812,0.2561614391114581,-0.08820354486882459,-0.2561244116525566
04/1963,0.568,0.6786290683499061,-0.11062906834990616,1.2087750000000002,0.7409598331724873,-0.6407750000000002,-0.8647904667874687,0.3471853538009393,-0.30024258417528676,-0.5645478826121819
05/1963,0.375,0.4850717430685464,-0.11007174306854639,0.8249750000000002,0.5323955995075467,-0.44997500000000024,-0.8451891796555352,0.604143738519433,-0.5106157507532678,-0.3345734289022674
06/1963,0.131,0.24051441778718674,-0.10951441778718674,0.5708,0.41906736928565547,-0.43979999999999997,-1.0494732642860871,0.08448642709070461,-0.08866624642675028,-0.9608070178593369
07/1963,0.037,0.145957092505827,-0.108957092505827,0.59665,0.8111535474249003,-0.55965,-0.689943355085696,0.2285984453030053,-0.15771997831972945,-0.5322233767659665
08/1963,0.054,0.16239976722446725,-0.10839976722446726,0.490975,0.49595471000384717,-0.436975,-0.8810784355624133,0.5191278471783827,-0.45739235144881296,-0.4236860841136003
09/1963,0.193,0.3008424419431075,-0.10784244194310749,0.45177500000000004,0.4011137299756766,-0.25877500000000003,-0.6451412172195952,0.3606267164861573,-0.23265515883578536,-0.4124860583838098
10/1963,0.21,0.31728511666174775,-0.10728511666174775,0.6170749999999999,0.6417667562089828,-0.40707499999999996,-0.6343036563698874,0.03502067730085277,-0.022213743660480834,-0.6120899127094066
11/1963,0.546,0.6527277913803881,-0.10672779138038802,0.7575000000000001,0.5559962679730862,-0.21150000000000002,-0.3803982367921901,0.406098103926643,-0.15447900269834655,-0.22591923409384354
12/1963,0.367,0.47317046609902835,-0.10617046609902836,1.42805,1.0029220545486075,-1.06105,-1.0579585872977484,0.3170613376769764,-0.33543776489546834,-0.7225208224022801
01/1964,0.267,0.3726131408176686,-0.1056131408176686,1.3075250000000003,0.9740698637033176,-1.0405250000000001,-1.0682241990774939,0.0974804102149085,-0.10413093312756619,-0.9640932659499277
02/1964,1.219,1.3240558155363091,-0.10505581553630905,1.1615499999999999,0.6336680499283517,0.05745000000000022,0.09066261113606099,0.09451787380781528,0.00856923723844524,0.08209337389761574
03/1964,0.512,0.6164984902549492,-0.10449849025494917,1.5990749999999998,0.8453423385676362,-1.0870749999999998,-1.2859583039954676,0.2561614391114581,-0.32941292978880893,-0.9565453742066587
04/1964,0.895,0.9989411649735894,-0.1039411649735894,1.2087750000000002,0.7409598331724873,-0.31377500000000014,-0.42347099795753274,0.3471853538009393,-0.14702292825032284,-0.2764480697072099
05/1964,0.591,0.6943838396922297,-0.10338383969222975,0.8249750000000002,0.5323955995075467,-0.23397500000000027,-0.4394758337905528,0.604143738519433,-0.2655065732151695,-0.17396926057538326
06/1964,0.205,0.30782651441086994,-0.10282651441086996,0.5708,0.41906736928565547,-0.3658,-0.8728906777531849,0.08448642709070461,-0.07374741460415019,-0.7991432631490347
07/1964,0.159,0.26126918912951025,-0.10226918912951025,0.59665,0.8111535474249003,-0.43765,-0.539540265082203,0.2285984453030053,-0.12333806577616296,-0.41620219930604
08/1964,0.401,0.5027118638481506,-0.10171186384815056,0.490975,0.49595471000384717,-0.08997499999999997,-0.1814177750208321,0.5191278471783827,-0.09417901898645673,-0.08723875603437536
09/1964,0.099,0.20015453856679077,-0.10115453856679077,0.45177500000000004,0.4011137299756766,-0.35277500000000006,-0.879488717629766,0.3606267164861573,-0.31716712842544365,-0.5623215892043223
