original,G001,G002,G003,G004,G005,G006,G007,G008,G009,G010,G011,G012,G013,G014,G015,G016,G017,G018,G019,G020,G021,G022,G023,G024,G025,G026,G027,G028,G029,G030,G031,G032,G033,G034,G035,G036,G037,G038,G039,G040,G041,G042,G043,G044,G045,G046,G047,G048,G049,G050,G051,G052,G053,G054,G055,G056,G057,G058,G059,G060,G061,G062,G063,G064,G065,G066,G067,G068,G069,G070,G071,G072,G073,G074,G075,G076,G077,G078,G079,G080,G081,G082,G083,G084,G085,G086,G087,G088,G089,G090,G091,G092,G093,G094,G095,G096,G097,G098,G099,G100
1.4498986761000001,1.4911908185787859,1.3887830137129649,1.5245752122150824,1.4224411693814611,1.497437780077238,1.4487646579293356,1.404149315861351,1.5093597956458322,1.4343634888275538,1.5023914973326375,1.453991874463951,1.413047522022457,1.4593520574901344,1.5339291883840425,1.4187136601019774,1.4710156070674494,1.4659458185348997,1.450992217376117,1.4240393673842953,1.4869735735879128,1.4802620805834985,1.4255109536373416,1.4747320762747163,1.38777241256784,1.3581246994347975,1.4991580136922904,1.445730132081549,1.4190557314045313,1.4193850646479935,1.4396188767983502,1.487194142863157,1.496993428592868,1.452623147801109,1.5453454048983066,1.5030687801293257,1.516064814412285,1.4069882148251631,1.4900844132558682,1.4219908130716812,1.4796522107618282,1.482620328101206,1.4653002549930185,1.4605355287795452,1.4677982241635004,1.4602397922863732,1.4461153092513874,1.4334624230929034,1.4676899056603527,1.3720800162582638,1.4867777858177451,1.4996826200894877,1.445544705044002,1.428131385189122,1.429463268325273,1.4500889132249928,1.438275505801722,1.4310404544129716,1.4544909653326574,1.4325021481290248,1.499559512286141,1.4474237182432772,1.4109412638242238,1.5015847770426318,1.4645280154342994,1.4187044060896166,1.4123183119357083,1.433626843087388,1.4867552674260134,1.4514959977303736,1.425833118053316,1.4274659474162328,1.3998900162642756,1.4492827952184502,1.4534183895884463,1.4138856282056251,1.4412483942588223,1.4876131011043918,1.448165531436224,1.4458633172218733,1.4861504006444977,1.474834082412107,1.4929537876877137,1.4651841459516923,1.417923276077292,1.4492367338095682,1.391556325293329,1.4364925737966916,1.4711406634746893,1.4454739916049597,1.4165059589523459,1.4497372787213842,1.4565014475488998,1.3654577111399528,1.4995834341861343,1.4287453872616582,1.46217217184177,1.5003433522217584,1.4178942137880055,1.436800804975178,1.4830562806422332
1.4498986761000001,1.4911908185787859,1.3887830137129649,1.5245752122150824,1.4224411693814611,1.497437780077238,1.4487646579293356,1.404149315861351,1.5093597956458322,1.4343634888275538,1.5023914973326375,1.453991874463951,1.413047522022457,1.4593520574901344,1.5339291883840425,1.4187136601019774,1.4710156070674494,1.4659458185348997,1.450992217376117,1.4240393673842953,1.4869735735879128,1.4802620805834985,1.4255109536373416,1.4747320762747163,1.38777241256784,1.3581246994347975,1.4991580136922904,1.445730132081549,1.4190557314045313,1.4193850646479935,1.4396188767983502,1.487194142863157,1.496993428592868,1.452623147801109,1.5453454048983066,1.5030687801293257,1.516064814412285,1.4069882148251631,1.4900844132558682,1.4219908130716812,1.4796522107618282,1.482620328101206,1.4653002549930185,1.4605355287795452,1.4677982241635004,1.4602397922863732,1.4461153092513874,1.4334624230929034,1.4676899056603527,1.3720800162582638,1.4867777858177451,1.4996826200894877,1.445544705044002,1.428131385189122,1.429463268325273,1.4500889132249928,1.438275505801722,1.4310404544129716,1.4544909653326574,1.4325021481290248,1.499559512286141,1.4474237182432772,1.4109412638242238,1.5015847770426318,1.4645280154342994,1.4187044060896166,1.4123183119357083,1.433626843087388,1.4867552674260134,1.4514959977303736,1.425833118053316,1.4274659474162328,1.3998900162642756,1.4492827952184502,1.4534183895884463,1.4138856282056251,1.4412483942588223,1.4876131011043918,1.448165531436224,1.4458633172218733,1.4861504006444977,1.474834082412107,1.4929537876877137,1.4651841459516923,1.417923276077292,1.4492367338095682,1.391556325293329,1.4364925737966916,1.4711406634746893,1.4454739916049597,1.4165059589523459,1.4497372787213842,1.4565014475488998,1.3654577111399528,1.4995834341861343,1.4287453872616582,1.46217217184177,1.5003433522217584,1.4178942137880055,1.436800804975178,1.4830562806422332
1.0356419115,1.0651362989848472,0.991987866937832,1.0889822944393448,1.016029406701044,1.0695984143408843,1.034831898520954,1.002963797043822,1.0781141397470229,1.0245453491625383,1.0731367838090269,1.0385656246171078,1.0093196585874693,1.0423943267786675,1.0956637059886019,1.0133669000728411,1.0507254336196068,1.047104156096357,1.036423012411512,1.017170976703068,1.0621239811342233,1.0573300575596418,1.0182221097409583,1.05338005448194,0.9912660089770285,0.9700890710248552,1.0708271526373503,1.0326643800582493,1.0136112367175223,1.013846474748567,1.0282991977131073,1.0622815306165407,1.069281020423477,1.037587962715078,1.1038181463559331,1.0736205572352326,1.082903438865918,1.0049915820179738,1.0643460094684773,1.0157077236226293,1.0568944362584485,1.0590145200722898,1.0466430392807275,1.0432396634139607,1.0484273029739286,1.043028423061695,1.032939506608134,1.0239017307806453,1.0483499326145378,0.9800571544701884,1.0619841327269606,1.0712018714924911,1.0325319321742872,1.0200938465636586,1.0210451916609093,1.0357777951607092,1.0273396470012301,1.0221717531521226,1.0389221180947552,1.0232158200921604,1.0711139373472434,1.0338740844594838,1.0078151884458741,1.0725605550304513,1.0460914395959284,1.0133602900640117,1.0087987942397916,1.0240191736338486,1.0619680481614382,1.0367828555216954,1.01845222718094,1.0196185338687378,0.9999214401887683,1.0352019965846073,1.038155992563176,1.009918305861161,1.0294631387563018,1.062580786503137,1.0344039510258745,1.0327595123013382,1.0615360004603553,1.0534529160086479,1.066395562634081,1.0465601042512087,1.0128023400552086,1.035169095578263,0.9939688037809493,1.026066124140494,1.050814759624778,1.032481422574971,1.011789970680247,1.0355266276581316,1.0403581768206427,0.9753269365285376,1.0711310244186671,1.020532419472613,1.0444086941726929,1.0716738230155418,1.0127815812771466,1.0262862892679843,1.059325914744452
0.8285135292,0.8521090391878778,0.7935902935502657,0.8711858355514757,0.8128235253608351,0.8556787314727073,0.8278655188167632,0.8023710376350576,0.8624913117976185,0.8196362793300308,0.8585094270472214,0.8308524996936862,0.8074557268699754,0.833915461422934,0.8765309647908813,0.810693520058273,0.8405803468956854,0.8376833248770856,0.8291384099292096,0.8137367813624544,0.8496991849073787,0.8458640460477134,0.8145776877927667,0.8427040435855522,0.7930128071816229,0.7760712568198842,0.8566617221098803,0.8261315040465994,0.8108889893740179,0.8110771797988535,0.8226393581704857,0.8498252244932326,0.8554248163387818,0.8300703701720623,0.8830545170847465,0.8588964457881862,0.8663227510927344,0.803993265614379,0.8514768075747818,0.8125661788981035,0.8455155490067587,0.8472116160578319,0.8373144314245821,0.8345917307311687,0.8387418423791428,0.8344227384493562,0.826351605286507,0.8191213846245163,0.8386799460916303,0.7840457235761508,0.8495873061815684,0.856961497193993,0.8260255457394298,0.8160750772509269,0.8168361533287275,0.8286222361285673,0.8218717176009841,0.817737402521698,0.8311376944758043,0.8185726560737284,0.8568911498777948,0.8270992675675869,0.8062521507566993,0.858048444024361,0.8368731516767426,0.8106882320512094,0.8070390353918333,0.819215338907079,0.8495744385291505,0.8294262844173564,0.814761781744752,0.8156948270949902,0.7999371521510146,0.8281615972676858,0.8305247940505408,0.8079346446889287,0.8235705110050415,0.8500646292025096,0.8275231608206994,0.8262076098410707,0.8492288003682843,0.8427623328069183,0.853116450107265,0.8372480834009669,0.8102418720441669,0.8281352764626105,0.7951750430247595,0.820852899312395,0.8406518076998225,0.8259851380599769,0.8094319765441976,0.8284213021265052,0.832286541456514,0.7802615492228302,0.8569048195349339,0.8164259355780904,0.8355269553381542,0.8573390584124334,0.8102252650217172,0.8210290314143874,0.8474607317955617
0.6213851469000001,0.6390817793909083,0.5951927201626993,0.6533893766636067,0.6096176440206262,0.6417590486045305,0.6208991391125724,0.6017782782262932,0.6468684838482138,0.6147272094975231,0.6438820702854161,0.6231393747702647,0.6055917951524815,0.6254365960672006,0.657398223593161,0.6080201400437046,0.630435260171764,0.6282624936578142,0.6218538074469073,0.6103025860218408,0.6372743886805341,0.634398034535785,0.610933265844575,0.6320280326891641,0.5947596053862171,0.5820534426149131,0.6424962915824102,0.6195986280349495,0.6081667420305135,0.6083078848491402,0.6169795186278643,0.6373689183699245,0.6415686122540862,0.6225527776290468,0.6622908878135599,0.6441723343411395,0.6497420633195506,0.6029949492107842,0.6386076056810863,0.6094246341735776,0.634136661755069,0.6354087120433739,0.6279858235684366,0.6259437980483765,0.6290563817843572,0.6258170538370171,0.6197637039648802,0.6143410384683872,0.6290099595687227,0.5880342926821132,0.6371904796361764,0.6427211228954948,0.6195191593045724,0.6120563079381951,0.6126271149965457,0.6214666770964254,0.616403788200738,0.6133030518912735,0.6233532708568532,0.6139294920552963,0.642668362408346,0.6203244506756902,0.6046891130675245,0.6435363330182707,0.6276548637575569,0.6080161740384071,0.6052792765438749,0.6144115041803092,0.6371808288968629,0.6220697133130173,0.611071336308564,0.6117711203212427,0.5999528641132609,0.6211211979507644,0.6228935955379055,0.6059509835166965,0.617677883253781,0.6375484719018821,0.6206423706155246,0.619655707380803,0.6369216002762134,0.6320717496051887,0.6398373375804488,0.6279360625507252,0.6076814040331252,0.6211014573469579,0.5963812822685696,0.6156396744842964,0.6304888557748669,0.6194888535449827,0.6070739824081481,0.6213159765948788,0.6242149060923856,0.5851961619171226,0.6426786146512005,0.6123194516835678,0.6266452165036157,0.643004293809325,0.607668948766288,0.6157717735607906,0.6355955488466712
1.4498986761000001,1.4911908185787859,1.3887830137129649,1.5245752122150824,1.4224411693814611,1.497437780077238,1.4487646579293356,1.404149315861351,1.5093597956458322,1.4343634888275538,1.5023914973326375,1.453991874463951,1.413047522022457,1.4593520574901344,1.5339291883840425,1.4187136601019774,1.4710156070674494,1.4659458185348997,1.450992217376117,1.4240393673842953,1.4869735735879128,1.4802620805834985,1.4255109536373416,1.4747320762747163,1.38777241256784,1.3581246994347975,1.4991580136922904,1.445730132081549,1.4190557314045313,1.4193850646479935,1.4396188767983502,1.487194142863157,1.496993428592868,1.452623147801109,1.5453454048983066,1.5030687801293257,1.516064814412285,1.4069882148251631,1.4900844132558682,1.4219908130716812,1.4796522107618282,1.482620328101206,1.4653002549930185,1.4605355287795452,1.4677982241635004,1.4602397922863732,1.4461153092513874,1.4334624230929034,1.4676899056603527,1.3720800162582638,1.4867777858177451,1.4996826200894877,1.445544705044002,1.428131385189122,1.429463268325273,1.4500889132249928,1.438275505801722,1.4310404544129716,1.4544909653326574,1.4325021481290248,1.499559512286141,1.4474237182432772,1.4109412638242238,1.5015847770426318,1.4645280154342994,1.4187044060896166,1.4123183119357083,1.433626843087388,1.4867552674260134,1.4514959977303736,1.425833118053316,1.4274659474162328,1.3998900162642756,1.4492827952184502,1.4534183895884463,1.4138856282056251,1.4412483942588223,1.4876131011043918,1.448165531436224,1.4458633172218733,1.4861504006444977,1.474834082412107,1.4929537876877137,1.4651841459516923,1.417923276077292,1.4492367338095682,1.391556325293329,1.4364925737966916,1.4711406634746893,1.4454739916049597,1.4165059589523459,1.4497372787213842,1.4565014475488998,1.3654577111399528,1.4995834341861343,1.4287453872616582,1.46217217184177,1.5003433522217584,1.4178942137880055,1.436800804975178,1.4830562806422332
1.4498986761000001,1.4911908185787859,1.3887830137129649,1.5245752122150824,1.4224411693814611,1.497437780077238,1.4487646579293356,1.404149315861351,1.5093597956458322,1.4343634888275538,1.5023914973326375,1.453991874463951,1.413047522022457,1.4593520574901344,1.5339291883840425,1.4187136601019774,1.4710156070674494,1.4659458185348997,1.450992217376117,1.4240393673842953,1.4869735735879128,1.4802620805834985,1.4255109536373416,1.4747320762747163,1.38777241256784,1.3581246994347975,1.4991580136922904,1.445730132081549,1.4190557314045313,1.4193850646479935,1.4396188767983502,1.487194142863157,1.496993428592868,1.452623147801109,1.5453454048983066,1.5030687801293257,1.516064814412285,1.4069882148251631,1.4900844132558682,1.4219908130716812,1.4796522107618282,1.482620328101206,1.4653002549930185,1.4605355287795452,1.4677982241635004,1.4602397922863732,1.4461153092513874,1.4334624230929034,1.4676899056603527,1.3720800162582638,1.4867777858177451,1.4996826200894877,1.445544705044002,1.428131385189122,1.429463268325273,1.4500889132249928,1.438275505801722,1.4310404544129716,1.4544909653326574,1.4325021481290248,1.499559512286141,1.4474237182432772,1.4109412638242238,1.5015847770426318,1.4645280154342994,1.4187044060896166,1.4123183119357083,1.433626843087388,1.4867552674260134,1.4514959977303736,1.425833118053316,1.4274659474162328,1.3998900162642756,1.4492827952184502,1.4534183895884463,1.4138856282056251,1.4412483942588223,1.4876131011043918,1.448165531436224,1.4458633172218733,1.4861504006444977,1.474834082412107,1.4929537876877137,1.4651841459516923,1.417923276077292,1.4492367338095682,1.391556325293329,1.4364925737966916,1.4711406634746893,1.4454739916049597,1.4165059589523459,1.4497372787213842,1.4565014475488998,1.3654577111399528,1.4995834341861343,1.4287453872616582,1.46217217184177,1.5003433522217584,1.4178942137880055,1.436800804975178,1.4830562806422332
2.071283823,2.1302725979696944,1.983975733875664,2.1779645888786896,2.032058813402088,2.1391968286817686,2.069663797041908,2.005927594087644,2.1562282794940457,2.0490906983250765,2.1462735676180538,2.0771312492342155,2.0186393171749386,2.084788653557335,2.1913274119772037,2.0267338001456823,2.1014508672392136,2.094208312192714,2.072846024823024,2.034341953406136,2.1242479622684467,2.1146601151192836,2.0364442194819166,2.10676010896388,1.982532017954057,1.9401781420497104,2.1416543052747006,2.0653287601164987,2.0272224734350446,2.027692949497134,2.0565983954262146,2.1245630612330815,2.138562040846954,2.075175925430156,2.2076362927118662,2.1472411144704653,2.165806877731836,2.0099831640359476,2.1286920189369547,2.0314154472452586,2.113788872516897,2.1180290401445796,2.093286078561455,2.0864793268279214,2.096854605947857,2.08605684612339,2.065879013216268,2.0478034615612906,2.0966998652290756,1.9601143089403767,2.123968265453921,2.1424037429849823,2.0650638643485744,2.0401876931273173,2.0420903833218187,2.0715555903214184,2.0546792940024603,2.044343506304245,2.0778442361895104,2.0464316401843208,2.1422278746944867,2.0677481689189676,2.0156303768917483,2.1451211100609027,2.092182879191857,2.0267205801280235,2.017597588479583,2.0480383472676973,2.1239360963228764,2.0735657110433907,2.03690445436188,2.0392370677374756,1.9998428803775365,2.0704039931692146,2.076311985126352,2.019836611722322,2.0589262775126036,2.125161573006274,2.068807902051749,2.0655190246026764,2.1230720009207107,2.1069058320172958,2.132791125268162,2.0931202085024174,2.0256046801104173,2.070338191156526,1.9879376075618986,2.052132248280988,2.101629519249556,2.064962845149942,2.023579941360494,2.0710532553162633,2.0807163536412854,1.9506538730570753,2.1422620488373343,2.041064838945226,2.0888173883453858,2.1433476460310836,2.025563162554293,2.0525725785359685,2.118651829488904
2.4855405876000005,2.556327117563633,2.3807708806507972,2.613557506654427,2.438470576082505,2.567036194418122,2.4835965564502898,2.4071131129051726,2.5874739353928553,2.4589088379900925,2.5755282811416644,2.492557499081059,2.422367180609926,2.5017463842688024,2.629592894372644,2.4320805601748186,2.521741040687056,2.5130499746312567,2.4874152297876293,2.4412103440873634,2.5490975547221364,2.53759213814314,2.4437330633783,2.5281121307566563,2.3790384215448683,2.3282137704596524,2.5699851663296407,2.478394512139798,2.432666968122054,2.433231539396561,2.467918074511457,2.549475673479698,2.566274449016345,2.4902111105161873,2.6491635512542397,2.576689337364558,2.5989682532782026,2.411979796843137,2.5544304227243453,2.4376985366943105,2.536546647020276,2.5416348481734956,2.5119432942737463,2.503775192193506,2.5162255271374288,2.5032682153480685,2.479054815859521,2.4573641538735487,2.516039838274891,2.3521371707284526,2.5487619185447055,2.570884491581979,2.4780766372182894,2.4482252317527804,2.4505084599861826,2.485866708385702,2.465615152802952,2.453212207565094,2.493413083427413,2.4557179682211854,2.570673449633384,2.481297802702761,2.418756452270098,2.574145332073083,2.5106194550302274,2.4320646961536285,2.4211171061754997,2.457646016721237,2.5487233155874516,2.488278853252069,2.444285345234256,2.447084481284971,2.3998114564530435,2.4844847918030575,2.491574382151622,2.423803934066786,2.470711533015124,2.5501938876075285,2.4825694824620985,2.478622829523212,2.5476864011048534,2.528286998420755,2.5593493503217952,2.511744250202901,2.430725616132501,2.4844058293878315,2.3855251290742783,2.4625586979371854,2.5219554230994676,2.477955414179931,2.4282959296325926,2.485263906379515,2.4968596243695425,2.3407846476684906,2.570714458604802,2.4492778067342713,2.506580866014463,2.5720171752373,2.430675795065152,2.4630870942431624,2.542382195386685
2.8997973522000002,2.9823816371575718,2.7775660274259297,3.049150424430165,2.8448823387629223,2.994875560154476,2.8975293158586712,2.808298631722702,3.0187195912916645,2.8687269776551076,3.004782994665275,2.907983748927902,2.826095044044914,2.918704114980269,3.067858376768085,2.837427320203955,2.9420312141348988,2.9318916370697994,2.901984434752234,2.8480787347685905,2.9739471471758256,2.960524161166997,2.851021907274683,2.9494641525494325,2.77554482513568,2.716249398869595,2.998316027384581,2.891460264163098,2.8381114628090627,2.838770129295987,2.8792377535967004,2.974388285726314,2.993986857185736,2.905246295602218,3.0906908097966133,3.0061375602586513,3.03212962882457,2.8139764296503262,2.9801688265117363,2.8439816261433624,2.9593044215236564,2.965240656202412,2.930600509986037,2.9210710575590904,2.9355964483270007,2.9204795845727465,2.892230618502775,2.866924846185807,2.9353798113207055,2.7441600325165276,2.9735555716354902,2.9993652401789754,2.891089410088004,2.856262770378244,2.858926536650546,2.9001778264499856,2.876551011603444,2.862080908825943,2.908981930665315,2.8650042962580495,2.999119024572282,2.8948474364865544,2.8218825276484476,3.0031695540852636,2.929056030868599,2.837408812179233,2.8246366238714167,2.867253686174776,2.9735105348520268,2.9029919954607473,2.851666236106632,2.8549318948324656,2.799780032528551,2.8985655904369003,2.9068367791768925,2.8277712564112503,2.8824967885176447,2.9752262022087836,2.896331062872448,2.8917266344437467,2.9723008012889953,2.949668164824214,2.9859075753754274,2.9303682919033847,2.835846552154584,2.8984734676191364,2.783112650586658,2.872985147593383,2.9422813269493786,2.8909479832099194,2.8330119179046918,2.8994745574427685,2.9130028950977995,2.7309154222799057,2.9991668683722685,2.8574907745233165,2.92434434368354,3.000686704443517,2.835788427576011,2.873601609950356,2.9661125612844663
